trial_id,pt_test_acc,pt_uniform_accuracy,pt_gaussian_accuracy,pt_saltandpepper_accuracy,pt_spatial_accuracy,tf_test_acc,tf_uniform_accuracy,tf_gaussian_accuracy,tf_saltandpepper_accuracy,tf_spatial_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
86af9fe0,0.4499629470435056,0.44351816661599264,0.44414810732745513,0.4459182122225601,0.02931077075098814,0.04670000076293945,0.04679233809668593,0.046816091517178464,0.04324167680145941,0.0,0.19964083111387648,0.009119272232055664,True,,,2,899c5c67e0a0410bb74fefb3caf04818,2020-11-13_20-10-28,1605298228,318.1279661655426,126792,thetagpu13,140.221.68.23,318.1279661655426,0,2,"1_batch_size=184,dropout=0.67184,epochs=52,learning_rate=0.090588",0.09058789013533322,0.6718423557271923,52,184
86b4ce98,0.7884346653544714,0.7787067540736304,0.7798125665001976,0.77814574198222,0.0045921932714385535,0.04670000076293945,0.04683277744074388,0.046629490549825965,0.043197717726019616,0.0,0.33130519076614867,0.010337591171264648,True,,,2,af1610e2535b4565a52c7646a694df29,2020-11-13_20-21-09,1605298869,958.8463003635406,126841,thetagpu13,140.221.68.23,958.8463003635406,0,2,"2_batch_size=53,dropout=0.48476,epochs=60,learning_rate=0.045051",0.04505112840361439,0.48476379751740506,60,53
86b666b8,0.1918290041779217,0.18788010235378655,0.18817147764516184,0.18919129116497538,0.04417293233082705,0.04670000076293945,0.046748207932418455,0.046807359307359304,0.043344813081655185,0.0,0.09848451887570449,0.009409189224243164,True,,,2,2338e220495d49a7b24cf4848fc31dde,2020-11-13_20-16-14,1605298574,664.726991891861,126855,thetagpu13,140.221.68.23,664.726991891861,0,2,"3_batch_size=88,dropout=0.88402,epochs=76,learning_rate=0.038442",0.03844152557243493,0.8840172690783137,76,88
86b7fadc,0.5816303092699785,0.576739104752882,0.5772870069081321,0.5768259295239777,0.03679305768858009,0.04670000076293945,0.04682986359220574,0.04672766957497153,0.04328576131101964,0.0,0.25328187033846866,0.010766983032226562,True,,,2,b348381b6cf44b5a8134c5ac66854237,2020-11-13_20-17-36,1605298656,745.9365248680115,126784,thetagpu13,140.221.68.23,745.9365248680115,0,2,"4_batch_size=77,dropout=0.71795,epochs=74,learning_rate=0.054867",0.05486659308505092,0.7179474154892859,74,77
86b9b9d0,0.19875222846281296,0.19815043344455105,0.19821137468196284,0.19829516888340412,0.09189938601703307,0.04670000076293945,0.04631534043298749,0.04635342870636989,0.043100690159513684,0.0,0.10677780515515746,0.010458946228027344,True,,,2,1d87e70dd30f4e3f95e1a7e9e4d883c2,2020-11-13_20-14-42,1605298482,571.7543244361877,126798,thetagpu13,140.221.68.23,571.7543244361877,0,2,"5_batch_size=99,dropout=0.79259,epochs=69,learning_rate=0.077163",0.07716283169010979,0.7925939032655613,69,99
86bb863e,0.4704365140891501,0.4645528083028084,0.4650564713064713,0.46609432234432235,0.007837301587301573,0.04670000076293945,0.04636752136752136,0.046390415140415135,0.04306318681318682,0.0,0.20564985417141166,0.009057760238647461,True,,,2,6152ad9548954698b65da89d8ae2459c,2020-11-13_20-15-14,1605298514,603.7129888534546,126778,thetagpu13,140.221.68.23,603.7129888534546,0,2,"6_batch_size=90,dropout=0.72044,epochs=65,learning_rate=0.060004",0.06000355676887312,0.7204437004316047,65,90
86bd18aa,0.9111604170921521,0.9033985738127751,0.9041356900824357,0.9039624740808171,9.86193293885598e-05,0.04670000076293945,0.04711728114094978,0.047140039447731756,0.043654225458959174,0.0,0.3807367321208149,0.01063084602355957,True,,,2,785392ccda9f496b9053717c4059de9b,2020-11-13_20-09-52,1605298192,281.6355631351471,127021,thetagpu13,140.221.68.23,281.6355631351471,0,2,"7_batch_size=260,dropout=0.53817,epochs=71,learning_rate=0.042595",0.04259541604414166,0.5381713823283248,71,260
86bec5c4,0.28439165305878433,0.27997139371711366,0.2803049356482407,0.28189288635314946,0.059895605385783805,0.04670000076293945,0.04692054206381112,0.04676587604142119,0.04314132434514485,0.0,0.13699842173763885,0.011559247970581055,True,,,2,2bcb8d96add348a2b8cefea9454510e6,2020-11-13_20-10-35,1605298235,325.1132605075836,126934,thetagpu13,140.221.68.23,325.1132605075836,0,2,"8_batch_size=179,dropout=0.72114,epochs=50,learning_rate=0.096395",0.09639532275973672,0.7211401246812492,50,179
86c08030,0.30452178149926856,0.30269943304729385,0.30290704231128057,0.30249911869571705,0.07440613498190465,0.04670000076293945,0.04673771517034212,0.04681381885115777,0.04338244978142865,0.0,0.14706674951013327,0.009683370590209961,True,,,2,56d91e836ba54a34a7fc070a13d14bd7,2020-11-13_20-21-55,1605298915,720.6035852432251,126815,thetagpu13,140.221.68.23,720.6035852432251,0,2,"9_batch_size=82,dropout=0.68674,epochs=92,learning_rate=0.070382",0.07038159994499117,0.6867374331411469,92,82
3097c6a4,0.8613766982699885,0.8524776075578214,0.8534390940808054,0.8543446254676201,0.006910459316876421,0.04670000076293945,0.04674566867080236,0.04705633047879037,0.04337935781786049,0.0,0.36124298424235046,0.009432554244995117,True,,,2,65b959264ac34df499021395822a9410,2020-11-13_20-16-26,1605298586,354.6800112724304,126941,thetagpu13,140.221.68.23,354.6800112724304,0,2,"10_batch_size=153,dropout=0.61409,epochs=50,learning_rate=0.044874",0.044874424758567115,0.6140939858798296,50,153
dfffcfbe,0.9077037069532606,0.9018822412155746,0.9023988603988602,0.9019677113010447,0.003160493827160492,0.04670000076293945,0.04702374169040835,0.04709021842355175,0.04358024691358026,0.0,0.38015072214863804,0.010337352752685547,True,,,2,8365a4b62d5040c1beae62d90d31f3e6,2020-11-13_20-26-34,1605299194,274.7504529953003,126943,thetagpu13,140.221.68.23,274.7504529953003,0,2,"1_batch_size=225,dropout=0.59573,epochs=50,learning_rate=0.039256",0.03925601039958452,0.5957340209626295,50,225
e0070c0c,0.5565615865317258,0.5490506805022933,0.5498082562598693,0.5526740732385894,0.03576490713587488,0.04670000076293945,0.047417099030002255,0.04742085871118129,0.04405688397623882,0.0,0.24294543461487145,0.04110527038574219,True,,,2,db1368e5f4b24dca848b22cf4d2e7739,2020-11-13_20-26-10,1605299170,251.3406262397766,127035,thetagpu13,140.221.68.23,251.3406262397766,0,2,"2_batch_size=310,dropout=0.82795,epochs=65,learning_rate=0.055548",0.05554806733471422,0.8279549722137498,65,310
e0089d7e,0.7452153111236137,0.7374248558459086,0.7380842841369158,0.736295137610927,0.005083732057416264,0.04670000076293945,0.046724839487997376,0.04653314521735574,0.04326923076923077,0.0,0.31453305370123047,0.011230945587158203,True,,,2,fdb79bcee996453993e294b40e021830,2020-11-13_20-40-40,1605300040,1121.378735780716,126987,thetagpu13,140.221.68.23,1121.378735780716,0,2,"3_batch_size=44,dropout=0.47384,epochs=60,learning_rate=0.046327",0.04632667417734574,0.47384027841724946,60,44
e00a3774,0.9547133207321167,0.951177394034537,0.9517231068251476,0.9497719967107722,0.0,0.04670000076293945,0.04557823129251701,0.04542872093892501,0.04225162592509531,0.0,0.398734439722205,0.010138511657714844,True,,,2,e75620ef374446cb9e2ee8948bb2a33b,2020-11-13_20-27-01,1605299221,302.39611315727234,126804,thetagpu13,140.221.68.23,302.39611315727234,0,2,"4_batch_size=294,dropout=0.55298,epochs=84,learning_rate=0.027381",0.027380945068053327,0.5529783744001363,84,294
e00bc62a,0.6566438691795997,0.6481017645851949,0.648691568816677,0.6508760123780666,0.0478918130523967,0.04670000076293945,0.04670952264521947,0.046721814889528465,0.04333530158239178,0.0,0.2835671667892014,0.009717464447021484,True,,,2,9d47b1550f7c49139b1528f9abaa2c8b,2020-11-13_20-27-30,1605299250,331.162873506546,126888,thetagpu13,140.221.68.23,331.162873506546,0,2,"5_batch_size=191,dropout=0.72497,epochs=59,learning_rate=0.058584",0.058584027400692025,0.7249650292876045,59,191
e00d4c8e,0.9758815721767705,0.9758606659282534,0.975806226783306,0.9738923800266733,0.0,0.04670000076293945,0.046865510823782944,0.046782627696527204,0.04335333830632097,0.0,0.40851423225045735,0.010242700576782227,True,,,2,03931246974a4f82a453f3463478798f,2020-11-13_20-26-14,1605299174,254.86222410202026,126975,thetagpu13,140.221.68.23,254.86222410202026,0,2,"6_batch_size=249,dropout=0.53222,epochs=46,learning_rate=0.0038658",0.0038658208847691454,0.5322197371892226,46,249
e00fc5a4,0.15250708124991777,0.14790617511756943,0.14841521546918848,0.1494470713361268,0.09159586873230051,0.04670000076293945,0.04667666166916541,0.046778213457373874,0.04321685311190559,0.0,0.08732431409064874,0.011183023452758789,True,,,2,03893db3e9bf42449afc82852a4a9d5e,2020-11-13_20-52-01,1605300721,1801.6613895893097,126872,thetagpu13,140.221.68.23,1801.6613895893097,0,2,"7_batch_size=29,dropout=0.821,epochs=83,learning_rate=0.038326",0.03832578575075704,0.8209998061434116,83,29
e0114d0c,0.39581045640572426,0.39328296291743814,0.3933981977275695,0.39179259270640476,0.004294417257565166,0.04670000076293945,0.04662400417918246,0.0466854627445859,0.04329755932672142,0.0,0.1761885654028131,0.010645389556884766,True,,,2,9e5a429bcf85431a8c22b51f669aed24,2020-11-13_21-04-32,1605301472,2553.4166975021362,126630,thetagpu13,140.221.68.23,2553.4166975021362,0,2,"8_batch_size=17,dropout=0.57125,epochs=54,learning_rate=0.051868",0.0518680776669094,0.5712462532673723,54,17
e012f88c,0.88720703125,0.8787184495192306,0.8795072115384617,0.880498798076923,0.009375,0.04670000076293945,0.045770733173076915,0.04557542067307692,0.04227013221153847,0.0,0.3715622777205247,0.011228322982788086,True,,,2,627643978d2e41aba6eca50cf24d17bf,2020-11-13_20-30-40,1605299440,267.07217144966125,126832,thetagpu13,140.221.68.23,267.07217144966125,0,2,"9_batch_size=256,dropout=0.55353,epochs=63,learning_rate=0.05153",0.05152997293776644,0.5535277877241616,63,256
77ceb1ca,0.9713030502651677,0.9712752092431236,0.9713056798618296,0.9687892222651582,0.0,0.04670000076293945,0.04674566867080236,0.04705633047879037,0.04337935781786049,0.0,0.40665545193656716,0.011174678802490234,True,,,2,032fd34a6b8b463696335af3b7a461c6,2020-11-13_20-32-38,1605299558,380.8761532306671,127057,thetagpu13,140.221.68.23,380.8761532306671,0,2,"10_batch_size=153,dropout=0.67939,epochs=63,learning_rate=0.0032628",0.003262839096813033,0.6793901419288106,63,153
d42d1c9a,0.8028631404042244,0.7874595365874436,0.7891256353465655,0.7939729037112758,0.027671650055370995,0.04670000076293945,0.04701972768833233,0.046975004969191006,0.04363730584660817,0.0,0.33854249053719515,0.011226415634155273,True,,,2,5b9e84cc6fb54823bbf145a595ce75db,2020-11-13_21-08-55,1605301735,259.10379123687744,127048,thetagpu13,140.221.68.23,259.10379123687744,0,2,"1_batch_size=252,dropout=0.51391,epochs=49,learning_rate=0.072093",0.07209272226658178,0.5139143946571882,49,252
d432db12,0.4993033439490446,0.49280377266046055,0.4934238731014209,0.49379134002939734,0.009454617834394904,0.04670000076293945,0.04662236648701617,0.04653049975502204,0.04320033072023517,0.0,0.2171830145299931,0.010349750518798828,True,,,2,209b75650ab4438087b3e5c3b4a4bde9,2020-11-13_21-18-47,1605302327,850.9266939163208,126621,thetagpu13,140.221.68.23,850.9266939163208,0,2,"2_batch_size=64,dropout=0.35072,epochs=74,learning_rate=0.093129",0.0931290680603857,0.35072481704152236,74,64
d4348886,0.8712873675606467,0.8600657127500179,0.8614818480603222,0.860080931426937,0.002381897578404134,0.04670000076293945,0.04698893736910692,0.047122612239488666,0.04359202888614652,0.0,0.363970133663401,0.009941339492797852,True,,,2,5b8ad8af19884152b41abc8f8a57a4b3,2020-11-13_21-09-23,1605301763,287.0510060787201,126725,thetagpu13,140.221.68.23,287.0510060787201,0,2,"3_batch_size=229,dropout=0.34321,epochs=62,learning_rate=0.068157",0.0681567774967466,0.3432097374797863,62,229
d436274a,0.8728170360837664,0.8630841288031924,0.8644141254509149,0.8652432294572763,0.0084915084915085,0.04670000076293945,0.04692654057202551,0.04681839899231203,0.04334706542064402,0.0,0.36578420340345796,0.010503530502319336,True,,,2,1f20a6b656c64126819dfabe53e8c190,2020-11-13_21-08-41,1605301721,244.9075448513031,126683,thetagpu13,140.221.68.23,244.9075448513031,0,2,"4_batch_size=286,dropout=0.56754,epochs=55,learning_rate=0.057438",0.05743811239671917,0.5675363602666532,55,286
d437cf46,0.7322332003842229,0.7153618121009425,0.717114624505929,0.720944055944056,0.005652173913043464,0.04670000076293945,0.04682882335056249,0.04686834904226209,0.04359379750684098,0.0,0.30752968375107986,0.009748697280883789,True,,,2,deb6d91fca5842d3894a46c0c35e050b,2020-11-13_21-10-10,1605301810,333.9167642593384,126763,thetagpu13,140.221.68.23,333.9167642593384,0,2,"5_batch_size=220,dropout=0.31951,epochs=77,learning_rate=0.09579",0.09578963436351451,0.31950835798802846,77,220
d4397cba,0.5623802938023392,0.5544649525232049,0.5553210081642814,0.5563921361424828,0.03398058252427183,0.04670000076293945,0.046272728658304244,0.04642514212555821,0.04295011507216777,0.0,0.244488695977555,0.009449481964111328,True,,,2,705c5773b7a04ce9ae2e68274e74c3a3,2020-11-13_21-13-13,1605301993,516.8231570720673,126903,thetagpu13,140.221.68.23,516.8231570720673,0,2,"6_batch_size=103,dropout=0.56074,epochs=57,learning_rate=0.071436",0.07143561816816926,0.5607405076088704,57,103
d43b2d80,0.8793924373129139,0.864207264194668,0.8662666800166015,0.8654109384411907,0.0029916234543278736,0.04670000076293945,0.04670582288620202,0.046987382696869806,0.043354316416059295,0.0,0.3662016466181772,0.01004934310913086,True,,,2,bca45c49810c4b16ad38eb8b10ffdef4,2020-11-13_21-10-15,1605301815,338.6161742210388,126753,thetagpu13,140.221.68.23,338.6161742210388,0,2,"7_batch_size=218,dropout=0.26259,epochs=74,learning_rate=0.064566",0.06456616321809566,0.2625860883215475,74,218
d43cde78,0.9227443247130422,0.914799428866953,0.9159908508783107,0.9150402116640058,0.0018513105329825536,0.04670000076293945,0.046713111825652,0.04694577483966552,0.04312775916473666,0.0,0.3853912773248288,0.013474702835083008,True,,,2,eb69b7cc1d2345eaafd3245597843b0a,2020-11-13_21-08-16,1605301696,220.27728986740112,127060,thetagpu13,140.221.68.23,220.27728986740112,0,2,"8_batch_size=311,dropout=0.32051,epochs=46,learning_rate=0.062583",0.06258275262134494,0.32051006524230385,46,311
d43e88b8,0.838333398523465,0.8311927392688555,0.8319865242250617,0.8289289900767277,0.003096593746878437,0.04670000076293945,0.04671826802483081,0.046827549524582776,0.043365759203337864,0.0,0.35171498233566795,0.010015487670898438,True,,,2,8a36565238d649088d65860bf5468086,2020-11-13_21-25-02,1605302702,1003.2871522903442,126858,thetagpu13,140.221.68.23,1003.2871522903442,0,2,"9_batch_size=47,dropout=0.23232,epochs=57,learning_rate=0.053117",0.05311658287093737,0.2323240362784011,57,47
597b858a,0.9331779299360333,0.9253743051819975,0.9267489988643834,0.9237680054987747,0.0,0.04670000076293945,0.0454246608092762,0.04542466080927619,0.0421747056362441,0.0,0.3888793267498925,0.010623693466186523,True,,,2,6734a89e95b643f994ae542823757c15,2020-11-13_21-12-26,1605301946,222.54939079284668,126851,thetagpu13,140.221.68.23,222.54939079284668,0,2,"10_batch_size=312,dropout=0.21692,epochs=50,learning_rate=0.059035",0.059035412039788265,0.21692327950752066,50,312
b165dbea,0.9789083848396937,0.9786009896536212,0.9786384765332135,0.9765766981556455,0.0,0.04670000076293945,0.0456140350877193,0.04558404558404559,0.042300194931773887,0.0,0.4092922825548652,0.010341405868530273,True,,,2,249f6a1f7c3346d89fa5a997c4d8e643,2020-11-13_21-30-41,1605303041,334.6656725406647,126673,thetagpu13,140.221.68.23,334.6656725406647,0,2,"1_batch_size=285,dropout=0.39906,epochs=100,learning_rate=0.0040535",0.0040535401789287585,0.39906185871493455,100,285
b16ae02c,0.9706707454863048,0.9684206624766066,0.9686250035900384,0.9665270626809088,0.0,0.04670000076293945,0.047009517289237565,0.047160881076965,0.04345615534426723,0.0,0.4058570028707268,0.009450674057006836,True,,,2,baec342984d64112a8a537c4403448a4,2020-11-13_21-30-48,1605303048,342.38964438438416,126567,thetagpu13,140.221.68.23,342.38964438438416,0,2,"2_batch_size=242,dropout=0.22138,epochs=99,learning_rate=0.023067",0.02306650332251389,0.22138365434090057,99,242
b16c7d1a,0.7158839161523053,0.710101614239959,0.7106159615156017,0.7091234192393729,0.020491803278688537,0.04670000076293945,0.04673535991009002,0.04667301478576969,0.04324715020436732,0.0,0.3049572240089094,0.00994253158569336,True,,,2,112e78ff2e7a48a6a732d534d0485943,2020-11-13_21-44-32,1605303872,1166.3258695602417,126671,thetagpu13,140.221.68.23,1166.3258695602417,0,2,"3_batch_size=41,dropout=0.49733,epochs=58,learning_rate=0.044991",0.04499057668858831,0.4973266827530377,58,41
b16e1328,0.8589441510116529,0.8499270304028302,0.85094069179385,0.8496497425947794,0.0011979634621144088,0.04670000076293945,0.04670705285963695,0.046804045163356074,0.043436859679681666,0.0,0.3594307537730841,0.011435508728027344,True,,,2,408422c19e784af6bc5846d7d422706c,2020-11-13_21-40-15,1605303615,908.6161074638367,126577,thetagpu13,140.221.68.23,908.6161074638367,0,2,"4_batch_size=63,dropout=0.42315,epochs=84,learning_rate=0.042406",0.04240551427201135,0.42315161117067773,84,63
