trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,pt_spatial_accuracy,tf_spatial_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
32843d58,0.7822700768709183,0.04670000076293945,0.7713716404791919,0.047298899930478866,0.7724227251687206,0.04733763143374128,0.7761693091212544,0.04362894923535657,0.004096263936080891,0.0,0.3291295496938682,337.43528509140015,True,,,1,1aedb8d61ffa455f967f44179f8ad51d,2020-11-06_17-01-24,1604703684,337.43528509140015,18979,iotagpu01,140.221.68.4,337.43528509140015,0,1,"1_batch_size=513,dropout=0.73666,epochs=67,learning_rate=0.054733",0.05473347975368907,0.7366577633993006,67,513
32847570,0.971667562921842,0.04670000076293945,0.9716388819701015,0.04761509402631906,0.9715192446068053,0.04770100230164989,0.9683155578156927,0.0441728532156217,0.0,0.0,0.40693301976209717,406.285347700119,True,,,1,91d547a955ec49c2a46513a7bb71502a,2020-11-06_17-08-15,1604704095,406.285347700119,18960,iotagpu01,140.221.68.4,406.285347700119,0,1,"2_batch_size=872,dropout=0.56038,epochs=97,learning_rate=0.013469",0.013468975850791463,0.5603777647143187,97,872
32849d84,0.9636497050523758,0.04670000076293945,0.9630760911397725,0.047858131978544854,0.9631052618174073,0.04796249867035469,0.9593884239646898,0.04434476180555391,0.0,0.0,0.40360848751916384,250.0732400417328,True,,,1,8b3601d3f3144772a6d49536155c4cf8,2020-11-06_17-12-30,1604704350,250.0732400417328,18994,iotagpu01,140.221.68.4,250.0732400417328,0,1,"3_batch_size=879,dropout=0.55886,epochs=58,learning_rate=0.028779",0.028778666237834535,0.5588622228423779,58,879
3284c4d0,0.9019356017762964,0.04670000076293945,0.8957040402053189,0.04709638187899056,0.8964310625435945,0.04704317421708726,0.8962642855865361,0.04350777100137714,0.0017786561264822032,0.0,0.37764609740986227,394.86971068382263,True,,,1,047dbf8b5f8b47ea94104b52ec8daa7f,2020-11-06_17-19-10,1604704750,394.86971068382263,18993,iotagpu01,140.221.68.4,394.86971068382263,0,1,"4_batch_size=460,dropout=0.87099,epochs=72,learning_rate=0.021914",0.02191446478545328,0.8709852143501557,72,460
3284eb90,0.946360204901014,0.04670000076293945,0.9442286073138219,0.04719064677446981,0.9445319260007665,0.04732550381134086,0.941680948123158,0.04385063254559301,0.0,0.0,0.39618684702331036,255.78206825256348,True,,,1,380b209d4ffc4ec3868867e301555563,2020-11-06_17-23-31,1604705011,255.78206825256348,19039,iotagpu01,140.221.68.4,255.78206825256348,0,1,"5_batch_size=731,dropout=0.69001,epochs=51,learning_rate=0.033399",0.03339939340309712,0.6900051675622285,51,731
32851264,0.9757920066515605,0.04670000076293945,0.9756294211325506,0.0469015962371764,0.9756771971408467,0.04686419021517721,0.9731034653037542,0.04338814611804501,0.0,0.0,0.408405602356205,394.72058629989624,True,,,1,1d67bef86705409ba9d75ee346f282ee,2020-11-06_17-30-10,1604705410,394.72058629989624,19021,iotagpu01,140.221.68.4,394.72058629989624,0,1,"6_batch_size=670,dropout=0.5571,epochs=79,learning_rate=0.0052512",0.0052512057436338855,0.5571007782601091,79,670
32853898,0.9453696459531784,0.04670000076293945,0.9406857750741663,0.04526634902560107,0.9416900569023671,0.045131917599778915,0.937877282004668,0.04149560996074437,0.0,0.0,0.39442166372834436,360.5808758735657,True,,,1,ce974eeaaf0340489f8a8a9cfc856529,2020-11-06_17-36-15,1604705775,360.5808758735657,19014,iotagpu01,140.221.68.4,360.5808758735657,0,1,"7_batch_size=906,dropout=0.68478,epochs=84,learning_rate=0.038093",0.0380930872432047,0.6847757362562907,84,906
3285639a,0.9650957584381104,0.04670000076293945,0.9634366480976649,0.04731429587361791,0.9635931018134407,0.047572766216834025,0.9606267461352206,0.04387570057061582,0.0,0.0,0.40382150179084436,402.78328943252563,True,,,1,f32262b6888f428e94e99caae30a6be1,2020-11-06_17-43-02,1604706182,402.78328943252563,19017,iotagpu01,140.221.68.4,402.78328943252563,0,1,"8_batch_size=413,dropout=0.51451,epochs=82,learning_rate=0.02666",0.026660275360515642,0.5145051362146493,82,413
32858da2,0.951288306194803,0.04670000076293945,0.948104123251433,0.046754976715577816,0.9485887646516634,0.046693111404941534,0.9471027455860621,0.04338474769770749,0.0,0.0,0.39786167762651276,305.8326098918915,True,,,1,00d383ee14d3449ab20cf57158f562a2,2020-11-06_17-48-13,1604706493,305.8326098918915,19008,iotagpu01,140.221.68.4,305.8326098918915,0,1,"9_batch_size=435,dropout=0.73446,epochs=54,learning_rate=0.02229",0.0222904123100706,0.7344555757292256,54,435
3285b4ee,0.9592525156644675,0.04670000076293945,0.9580888638749029,0.04688672213687044,0.9583658184805111,0.04700395906249179,0.9553200645508338,0.04350632163960225,0.0,0.0,0.40151242661726194,444.9352090358734,True,,,1,04053eaaa26c46c8a6b2726e58339b01,2020-11-06_17-55-42,1604706942,444.9352090358734,19009,iotagpu01,140.221.68.4,444.9352090358734,0,1,"10_batch_size=389,dropout=0.70016,epochs=87,learning_rate=0.015102",0.015101745332761134,0.700158070110722,87,389
94da5552,0.9155310988426208,0.04670000076293945,0.9072572690467428,0.04755686418844314,0.9083224144276776,0.04771365476628635,0.9034192123665808,0.044288553551711435,0.0,0.0,0.38207890679530027,246.40068244934082,True,,,1,9f807d5625654c34b1cdfe16e062e42d,2020-11-06_17-59-54,1604707194,246.40068244934082,18968,iotagpu01,140.221.68.4,246.40068244934082,0,1,"1_batch_size=950,dropout=0.4954,epochs=55,learning_rate=0.072665",0.07266531319127151,0.49539901406003234,55,950
94da8a90,0.949834086894989,0.04670000076293945,0.9458713307808331,0.04698456897551919,0.9462785705998376,0.04709711103376261,0.9434380438565959,0.043730711219399,0.0,0.0,0.3969934424123876,298.73395586013794,True,,,1,eb90d85691f142b4ad740733cafda98f,2020-11-06_18-04-58,1604707498,298.73395586013794,18973,iotagpu01,140.221.68.4,298.73395586013794,0,1,"2_batch_size=408,dropout=0.22299,epochs=45,learning_rate=0.053015",0.053014712520403635,0.22298718507967077,45,408
94dab2f4,0.9221340782112546,0.04670000076293945,0.9102616863205439,0.046853849116440756,0.9119311222286858,0.04680035013376746,0.9098240344933384,0.04339747335287661,0.0,0.0,0.3837902594619847,365.21336817741394,True,,,1,d89e927cd85743759d30515ed2c57cb3,2020-11-06_18-11-08,1604707868,365.21336817741394,19013,iotagpu01,140.221.68.4,365.21336817741394,0,1,"3_batch_size=559,dropout=0.30277,epochs=74,learning_rate=0.084307",0.08430695681181127,0.30277119375948025,74,559
94dada2c,0.95203251730312,0.04670000076293945,0.9471377707658196,0.04884018420603787,0.9478615896298823,0.049012877366535895,0.943111817044744,0.04515393143441925,0.0,0.0,0.3979850688513498,339.60500407218933,True,,,1,67634107621546ddac2463629de59a75,2020-11-06_18-16-53,1604708213,339.60500407218933,18997,iotagpu01,140.221.68.4,339.60500407218933,0,1,"4_batch_size=984,dropout=0.543,epochs=80,learning_rate=0.047361",0.047361269118813755,0.5429963946671093,80,984
94db0132,0.9431568317943149,0.04670000076293945,0.9354914943875173,0.04681496080637972,0.9364718947887456,0.04679811340290704,0.9348286660968602,0.04342447142860982,0.0,0.0,0.3933686433468274,340.5217077732086,True,,,1,af6903c0921944b5a6524543aba2a401,2020-11-06_18-22-38,1604708558,340.5217077732086,19043,iotagpu01,140.221.68.4,340.5217077732086,0,1,"5_batch_size=557,dropout=0.41363,epochs=67,learning_rate=0.055805",0.05580524424596851,0.4136317509409865,67,557
94db2806,0.8643092042521426,0.04670000076293945,0.8497119418529602,0.04682549287097342,0.8514786129202605,0.04674756498269084,0.8505205582937277,0.04309412222026638,0.010357074752097654,0.0,0.3609744572908059,435.86151337623596,True,,,1,0c972f54a050415ab272e6fccd85f509,2020-11-06_18-29-59,1604708999,435.86151337623596,18985,iotagpu01,140.221.68.4,435.86151337623596,0,1,"6_batch_size=552,dropout=0.43678,epochs=95,learning_rate=0.087745",0.08774501620912188,0.43677624663709924,95,552
94db50ce,0.8461204308729905,0.04670000076293945,0.8279288615698992,0.0476173068907567,0.829854773432191,0.04745789153785304,0.8338934289802603,0.04410744651903354,0.002977047920868153,0.0,0.3526657188486792,386.05547738075256,True,,,1,22a90898c64f47a59120193459e7da0d,2020-11-06_18-36-30,1604709390,386.05547738075256,18972,iotagpu01,140.221.68.4,386.05547738075256,0,1,"7_batch_size=801,dropout=0.58814,epochs=88,learning_rate=0.082957",0.08295718128636911,0.5881416161131833,88,801
94db7de2,0.8787413494927543,0.04670000076293945,0.8667647072289203,0.04748455447770594,0.8682297346419484,0.04737125029659816,0.8641178277214182,0.04371636276211264,0.0,0.0,0.36631257873843975,374.40449929237366,True,,,1,98f1fc1815774a8e8ee8f4bd4b45ee8d,2020-11-06_18-42-48,1604709768,374.40449929237366,18995,iotagpu01,140.221.68.4,374.40449929237366,0,1,"8_batch_size=739,dropout=0.37746,epochs=82,learning_rate=0.099197",0.09919745791618151,0.37746022698984416,82,739
94dba402,0.8623065840114247,0.04670000076293945,0.8495011825781057,0.04679414602491525,0.851162598085675,0.046810198348659876,0.8498318775241852,0.04340095801634263,0.004098124098124086,0.0,0.3600605669450372,327.82418298721313,True,,,1,6109ef79ca3b4c9e82fceffb3f1c56c1,2020-11-06_18-48-21,1604710101,327.82418298721313,18998,iotagpu01,140.221.68.4,327.82418298721313,0,1,"9_batch_size=910,dropout=0.59696,epochs=68,learning_rate=0.092298",0.09229834729562543,0.5969618634193066,68,910
94dbca5e,0.9421772902662103,0.04670000076293945,0.9372229383344126,0.047086998214817745,0.9379917129835404,0.047299937721644175,0.9325974994821021,0.04377294275953969,0.0,0.0,0.39348493205252066,310.77426743507385,True,,,1,74ddfb0c0a6643b380649bdf7d4160b0,2020-11-06_18-53-36,1604710416,310.77426743507385,19007,iotagpu01,140.221.68.4,310.77426743507385,0,1,"10_batch_size=931,dropout=0.3931,epochs=70,learning_rate=0.070337",0.07033679007682905,0.3930963142938593,70,931
ab9dec60,0.9740042247270283,0.04670000076293945,0.9734225868796601,0.047553103302984234,0.9734821248648947,0.04749528275963142,0.970828677157565,0.04389380713356659,0.0,0.0,0.407737980758827,469.7939329147339,True,,,1,808998ced33d4313904604d9a2134d4d,2020-11-06_19-01-32,1604710892,469.7939329147339,18981,iotagpu01,140.221.68.4,469.7939329147339,0,1,"1_batch_size=544,dropout=0.47452,epochs=96,learning_rate=0.013613",0.013613089714287683,0.4745202555083788,96,544
ab9e2518,0.9696588241136991,0.04670000076293945,0.9695109718026226,0.04732870889963549,0.9694499030875168,0.04740023554476233,0.9664769829004799,0.04382977931599122,0.0,0.0,0.4060355406427647,354.35692524909973,True,,,1,5ff00c33b8c04b8f8bf7d3481ee68a7a,2020-11-06_19-07-31,1604711251,354.35692524909973,18967,iotagpu01,140.221.68.4,354.35692524909973,0,1,"2_batch_size=798,dropout=0.6273,epochs=80,learning_rate=0.01313",0.013130401184606894,0.6272955469755819,80,798
ab9e4e26,0.9765735427538554,0.04670000076293945,0.9763853091976565,0.04811543345781892,0.9764513091024764,0.04793985116833608,0.9740874605190323,0.04450697945862546,0.0,0.0,0.40907598864207406,364.92439436912537,True,,,1,7b6906a742c0444085a4f365acd66924,2020-11-06_19-13-40,1604711620,364.92439436912537,19028,iotagpu01,140.221.68.4,364.92439436912537,0,1,"3_batch_size=706,dropout=0.62192,epochs=81,learning_rate=0.0021084",0.0021084256447094713,0.6219197035686822,81,706
ab9e76a8,0.9575697869062424,0.04670000076293945,0.9556608856338527,0.0470718063193846,0.9559887566814803,0.04690273119536467,0.9526821623971882,0.04354344123999452,0.0,0.0,0.40061195711364467,375.6237804889679,True,,,1,49202ffe290c4063844440c0d44c7c48,2020-11-06_19-20-01,1604712001,375.6237804889679,19005,iotagpu01,140.221.68.4,375.6237804889679,0,1,"4_batch_size=506,dropout=0.5128,epochs=74,learning_rate=0.030241",0.030240975292173816,0.5127977385382511,74,506
ab9e9ec6,0.9311077147722244,0.04670000076293945,0.923423915458329,0.046891680271977085,0.9245189245785392,0.04717417322816705,0.9210109903944419,0.04356075279046529,0.0,0.0,0.38843881522570833,401.09253096580505,True,,,1,28ed76d32aa3419788cc57d8e881b770,2020-11-06_19-26-46,1604712406,401.09253096580505,18965,iotagpu01,140.221.68.4,401.09253096580505,0,1,"5_batch_size=631,dropout=0.46939,epochs=92,learning_rate=0.06238",0.062379509091833645,0.4693905768934246,92,631
ab9ec950,0.9474493861198425,0.04670000076293945,0.9423756398001042,0.04698532533618385,0.9431058204850299,0.04707039267135101,0.937508030812969,0.04346425569638668,0.0,0.0,0.39546588516848064,337.9073259830475,True,,,1,7509894ecbe149768c1aa3395a146304,2020-11-06_19-32-29,1604712749,337.9073259830475,18969,iotagpu01,140.221.68.4,337.9073259830475,0,1,"6_batch_size=847,dropout=0.26372,epochs=76,learning_rate=0.061585",0.06158464786681823,0.26372053461142203,76,847
ab9ef1dc,0.9566856351765719,0.04670000076293945,0.9543994193791764,0.04783713386952255,0.9547279124202201,0.047676292413134515,0.9480130876892011,0.04435941561447636,0.0,0.0,0.40003988973252425,404.0408763885498,True,,,1,7c059c2588724dcc8c18b3dc67d67534,2020-11-06_19-39-18,1604713158,404.0408763885498,18380,iotagpu01,140.221.68.4,404.0408763885498,0,1,"7_batch_size=962,dropout=0.26366,epochs=95,learning_rate=0.046013",0.04601342662507616,0.2636554565428074,95,962
ab9f1b12,0.9712823491830093,0.04670000076293945,0.9708900290396519,0.04818809245685919,0.9709032947226822,0.04837525313805459,0.9680206137628764,0.044665628667000606,0.0,0.0,0.40690252617330736,415.7195289134979,True,,,1,d04dc266028c46bfb26b73b7f00e94a9,2020-11-06_19-46-19,1604713579,415.7195289134979,18930,iotagpu01,140.221.68.4,415.7195289134979,0,1,"8_batch_size=817,dropout=0.26276,epochs=95,learning_rate=0.023947",0.023946830324634096,0.2627556437317122,95,817
ab9f41dc,0.9720354974269867,0.04670000076293945,0.9712095951517075,0.04698560673509896,0.9713562268995579,0.04689642900543375,0.9688933508754092,0.043742399742738254,0.0,0.0,0.40678191065998714,371.7636032104492,True,,,1,37a5d23c2f35452ebe64946f6d5a3c33,2020-11-06_19-52-35,1604713955,371.7636032104492,18369,iotagpu01,140.221.68.4,371.7636032104492,0,1,"9_batch_size=422,dropout=0.59661,epochs=71,learning_rate=0.01008",0.010080378594803083,0.5966090140722639,71,422
ab9f68ec,0.9716870738909795,0.04670000076293945,0.9710866781073584,0.04739050811963451,0.9712048195329989,0.047487145150944925,0.9676698687860266,0.04393493779123853,0.0,0.0,0.4067161032142121,417.44390892982483,True,,,1,d207fdb2223c42f1abd0e5c7453e1522,2020-11-06_19-59-37,1604714377,417.44390892982483,18583,iotagpu01,140.221.68.4,417.44390892982483,0,1,"10_batch_size=796,dropout=0.23777,epochs=95,learning_rate=0.026225",0.026224981412765764,0.2377725298864104,95,796
e4317458,0.9341820319493611,0.04670000076293945,0.9305531954618078,0.04747434225921841,0.9310738037583626,0.04749547271994445,0.929358872386104,0.043851361821399475,9.675858732462276e-05,0.0,0.3910785839706462,183.78586101531982,True,,,1,bd8e88812fd44420820beb7bcb763a29,2020-11-06_20-02-46,1604714566,183.78586101531982,18436,iotagpu01,140.221.68.4,183.78586101531982,0,1,"1_batch_size=689,dropout=0.69092,epochs=28,learning_rate=0.038052",0.03805220644611751,0.6909172702579184,28,689
e431af54,0.8304243683815002,0.04670000076293945,0.8170914107860794,0.046996283105136996,0.8186697806380635,0.04714613667303366,0.8214544909025231,0.043704603909549625,0.009443242179815051,0.0,0.3481630317338641,358.1763684749603,True,,,1,9d2b72b5315541e29141840e183d56af,2020-11-06_20-08-49,1604714929,358.1763684749603,19035,iotagpu01,140.221.68.4,358.1763684749603,0,1,"2_batch_size=442,dropout=0.53229,epochs=60,learning_rate=0.075495",0.07549479426265557,0.5322852409873567,60,442
e431d72c,0.9386774576627291,0.04670000076293945,0.9348197137174706,0.04868660459000353,0.9352710994034787,0.04843512067951316,0.9324248828858709,0.04481239980758351,0.0,0.0,0.3929827279509589,164.53325295448303,True,,,1,f4f224916bb449b6b13661b4fc9e041f,2020-11-06_20-11-38,1604715098,164.53325295448303,18441,iotagpu01,140.221.68.4,164.53325295448303,0,1,"3_batch_size=819,dropout=0.55965,epochs=25,learning_rate=0.052114",0.052113862855517556,0.5596548684979129,25,819
e431ff2c,0.21797839524569335,0.04670000076293945,0.2144023029439696,0.045012761158594504,0.21464713912630576,0.0451463081671415,0.21627196106362773,0.04174085944919277,0.05806327160493828,0.0,0.10999629995224029,188.1467604637146,True,,,1,a95ef710307a47ebb0104955e7ab9749,2020-11-06_20-14-50,1604715290,188.1467604637146,18348,iotagpu01,140.221.68.4,188.1467604637146,0,1,"4_batch_size=384,dropout=0.82063,epochs=11,learning_rate=0.094633",0.09463271162093649,0.8206252735764205,11,384
e43226aa,0.28939184215333724,0.04670000076293945,0.28464522037619766,0.04673201360304234,0.2849837479819626,0.046839732032453764,0.287483769301235,0.043376360113481366,0.046716641285511736,0.0,0.13768693276101612,147.23962879180908,True,,,1,9f30134f241545aca035ffa5cec3f656,2020-11-06_20-17-22,1604715442,147.23962879180908,18363,iotagpu01,140.221.68.4,147.23962879180908,0,1,"5_batch_size=556,dropout=0.88763,epochs=11,learning_rate=0.065997",0.06599710095973842,0.8876261870178555,11,556
e4324d4c,0.9312032598715562,0.04670000076293945,0.9233823706997593,0.04312494228460616,0.9246041611911037,0.043210183481676705,0.9214502368994935,0.03988577679592549,0.0,0.0,0.387356093198706,262.4899730682373,True,,,1,3d710019dce249a3a27d0b024b02cd4b,2020-11-06_20-21-49,1604715709,262.4899730682373,18373,iotagpu01,140.221.68.4,262.4899730682373,0,1,"6_batch_size=833,dropout=0.47121,epochs=53,learning_rate=0.067387",0.0673866490935715,0.4712147567073589,53,833
e432745c,0.950341101954965,0.04670000076293945,0.9468881869947633,0.04585964679735335,0.9473854796888503,0.04596473420829006,0.9450540371723452,0.04216365673322051,0.0,0.0,0.39703568443127274,294.12575697898865,True,,,1,e2767d9becc84ebeaf35ed1350d54466,2020-11-06_20-26-48,1604716008,294.12575697898865,18400,iotagpu01,140.221.68.4,294.12575697898865,0,1,"7_batch_size=623,dropout=0.51714,epochs=56,learning_rate=0.040236",0.040235611154612716,0.5171364260527087,56,623
e432a2c4,0.10338164203696781,0.04670000076293945,0.10338164251207732,0.047371072298608534,0.10338164251207732,0.04745034889962427,0.10338164251207732,0.04375159998348403,0.09230273752012882,0.0,0.06911023290379849,201.5579798221588,True,,,1,ee4449836a8949198ba7e353306e8644,2020-11-06_20-30-15,1604716215,201.5579798221588,18988,iotagpu01,140.221.68.4,201.5579798221588,0,1,"8_batch_size=575,dropout=0.88665,epochs=30,learning_rate=0.099647",0.0996471831465213,0.8866488503121397,30,575
e432cb28,0.8130543394522234,0.04670000076293945,0.7970553391823728,0.049099728288992006,0.7986107834623323,0.048894868345185465,0.8037077914272509,0.0451127693888977,0.000827281919294063,0.0,0.3403062902229488,248.42692303657532,True,,,1,82bcb3c5b65b433ab1d06cb573d511bb,2020-11-06_20-34-27,1604716467,248.42692303657532,18406,iotagpu01,140.221.68.4,248.42692303657532,0,1,"9_batch_size=989,dropout=0.71864,epochs=54,learning_rate=0.080555",0.08055516231964863,0.7186414208008378,54,989
e432f274,0.917417049407959,0.04670000076293945,0.9108805901743959,0.04647621161773445,0.9116128578120943,0.04654274128257277,0.909009043400511,0.04303708030318109,0.00019219680953296394,0.0,0.3831867771570921,328.5935616493225,True,,,1,b372a6dc73e346f2be4b83d89ab6905f,2020-11-06_20-40-01,1604716801,328.5935616493225,18405,iotagpu01,140.221.68.4,328.5935616493225,0,1,"10_batch_size=473,dropout=0.49499,epochs=57,learning_rate=0.060952",0.06095216921970059,0.49499279364469884,57,473
88c92948,0.9477159757363168,0.04670000076293945,0.9452225081129043,0.04702965192446079,0.9456635500767575,0.047284091521248864,0.9428504329900418,0.04375207117773485,0.0,0.0,0.39662182823024045,258.4463472366333,True,,,1,1e121df09b644288b44cf9235774e4f1,2020-11-06_20-44-24,1604717064,258.4463472366333,18923,iotagpu01,140.221.68.4,258.4463472366333,0,1,"1_batch_size=541,dropout=0.65293,epochs=42,learning_rate=0.037704",0.03770383378056647,0.6529323306575874,42,541
88c963ae,0.8701720555623372,0.04670000076293945,0.8625446116971542,0.047895183912133064,0.863602122924157,0.04791757207011445,0.8637746434356602,0.04464231625248575,0.0036723163841807884,0.0,0.3650920823001162,295.0311851501465,True,,,1,9b455dc15481489f95d77abc6c6b56f1,2020-11-06_20-49-24,1604717364,295.0311851501465,18314,iotagpu01,140.221.68.4,295.0311851501465,0,1,"2_batch_size=708,dropout=0.72793,epochs=56,learning_rate=0.0565",0.05650006719842449,0.7279310715692616,56,708
88c98be0,0.9569540199111489,0.04670000076293945,0.9555416220310944,0.04715620206237586,0.9557671147326472,0.04705027768282393,0.9532075274692593,0.043648197398271735,0.0,0.0,0.40060249620505606,276.25263833999634,True,,,1,001e5dc4b4e54e2db2896997ef0d5dd0,2020-11-06_20-54-05,1604717645,276.25263833999634,18395,iotagpu01,140.221.68.4,276.25263833999634,0,1,"3_batch_size=602,dropout=0.67892,epochs=47,learning_rate=0.024277",0.02427700488226575,0.6789198775449785,47,602
88c9b7f0,0.953059570147441,0.04670000076293945,0.9527778024944017,0.04521629517580932,0.9527926324687459,0.044994142160134074,0.9499900639171893,0.041790867701798885,0.0,0.0,0.39873213748284597,224.2276029586792,True,,,1,300fe9a104fc4a23a8339daad5a5e2fe,2020-11-06_20-57-54,1604717874,224.2276029586792,19025,iotagpu01,140.221.68.4,224.2276029586792,0,1,"4_batch_size=399,dropout=0.83047,epochs=23,learning_rate=0.005953",0.005953016664779302,0.8304679517330997,23,399
