trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,pt_spatial_accuracy,tf_spatial_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
b373ec62,0.9392914012738853,0.13109999895095825,0.9395057569818714,0.13110148211660952,0.9395134125428711,0.13106320431161195,0.9373162665360119,0.126921545810877,0.0,0.0,0.42758130685246964,551.1611478328705,True,,,1,fc3b7d8b504c40fe8eda704c05c25d15,2020-10-23_16-16-27,1603487787,551.1611478328705,60098,iotagpu02,140.221.68.6,551.1611478328705,0,1,"1_batch_size=546,dropout=0.76863,epochs=64,learning_rate=0.092008",0.09200849630271099,0.7686276417694726,64,546
b37460de,0.935609076433121,0.09669999778270721,0.9357239098481138,0.09613087947084763,0.9356932876041156,0.09615384615384616,0.9334425526702597,0.09088682018618324,0.0,0.0,0.4120340370149194,546.225127696991,True,,,1,16f9555dfe364975893597cc2bfb9343,2020-10-23_16-16-22,1603487782,546.225127696991,60114,iotagpu02,140.221.68.6,546.225127696991,0,1,"2_batch_size=529,dropout=0.88475,epochs=90,learning_rate=0.047587",0.04758650084020293,0.884745658900013,90,529
b3748d3e,0.9331210191082803,0.12129999697208405,0.9331286746692796,0.12215978686918179,0.9331592969132776,0.12205260901518865,0.931046362077413,0.11388412542871142,0.0,0.0,0.42098518710534166,557.6160628795624,True,,,1,340edde48b9343bc8f2c5cd127d3ecbe,2020-10-23_16-16-33,1603487793,557.6160628795624,60115,iotagpu02,140.221.68.6,557.6160628795624,0,1,"3_batch_size=659,dropout=0.48641,epochs=91,learning_rate=0.091075",0.09107513344358165,0.48641306604885365,91,659
b374c114,0.9352109872611465,0.1006999984383583,0.9352798873101422,0.10095388290053896,0.9351344316511514,0.1010687163155316,0.9331057079862811,0.09502847868691817,0.0,0.0,0.4136482090550068,559.4522113800049,True,,,1,a40c004c14454ff7a43ab56f9f29c464,2020-10-23_16-16-35,1603487795,559.4522113800049,60113,iotagpu02,140.221.68.6,559.4522113800049,0,1,"4_batch_size=720,dropout=0.88461,epochs=80,learning_rate=0.083025",0.08302546399660068,0.8846147106228452,80,720
b374eb6c,0.9377985668789809,0.08429999649524689,0.9379287114159724,0.08464753797158255,0.937905744732974,0.08473174914257717,0.9358157765801077,0.08179201371876528,0.0,0.0,0.4084920096936207,554.5674839019775,True,,,1,dfbac766fd9c4b2c9f20942f784423ed,2020-10-23_16-16-31,1603487791,554.5674839019775,60100,iotagpu02,140.221.68.6,554.5674839019775,0,1,"5_batch_size=589,dropout=0.80979,epochs=62,learning_rate=0.097605",0.09760540356907317,0.8097933447650625,62,589
b3751772,0.9349124203821656,0.10999999940395355,0.9352416095051445,0.10986495590396862,0.9352875428711416,0.10980371141597257,0.9328760411562959,0.10255389514943654,0.0,0.0,0.4170540175788079,549.3424453735352,True,,,1,351d39b9f2dc486a9b00e3dd94d9dc18,2020-10-23_16-16-26,1603487786,549.3424453735352,60118,iotagpu02,140.221.68.6,549.3424453735352,0,1,"6_batch_size=868,dropout=0.82898,epochs=71,learning_rate=0.06405",0.06404996331406033,0.8289778438963185,71,868
b3753fe0,0.934812898089172,0.09700000286102295,0.9351803650171485,0.09646772415482607,0.9351114649681529,0.09630695737383635,0.932921974522293,0.09173658745712884,0.0,0.0,0.41195379744435806,550.3341131210327,True,,,1,7a7c55a57bed46cb9a05e4cfb750f26e,2020-10-23_16-16-27,1603487787,550.3341131210327,60116,iotagpu02,140.221.68.6,550.3341131210327,0,1,"7_batch_size=943,dropout=0.85517,epochs=92,learning_rate=0.049951",0.04995117086134045,0.8551650259171912,92,943
b3756dda,0.9357085987261147,0.05849999934434891,0.9359306099951005,0.0585420749632533,0.9358310877021069,0.05858035276825086,0.9337028417442429,0.055280805977462016,0.0,0.0,0.397207637122088,555.1474466323853,True,,,1,eae3309a62f446b28ea08fd2da334383,2020-10-23_16-16-31,1603487791,555.1474466323853,60119,iotagpu02,140.221.68.6,555.1474466323853,0,1,"8_batch_size=798,dropout=0.62016,epochs=66,learning_rate=0.046016",0.046016379342094814,0.6201575973055224,66,798
b3759760,0.9372014331210191,0.17339999973773956,0.9372856442920136,0.17218887800097993,0.9371937775600195,0.1724032337089662,0.9350272537971582,0.16411226114649682,0.0,0.0,0.4428812481364393,553.9813122749329,True,,,1,13a1862b450b4a31903b6b2138ecd394,2020-10-23_16-25-40,1603488340,553.9813122749329,60769,iotagpu02,140.221.68.6,553.9813122749329,0,1,"9_batch_size=740,dropout=0.74191,epochs=69,learning_rate=0.074735",0.0747346450673746,0.7419111605043887,69,740
b375c3d4,0.935609076433121,0.060499999672174454,0.9356396986771194,0.06148181038706517,0.9357392209701126,0.06152008819206272,0.9336875306222441,0.05636789563939244,0.0,0.0,0.39805453205932917,544.3185098171234,True,,,1,b0a339f5c3a041caac4730379153c043,2020-10-23_16-25-34,1603488334,544.3185098171234,60690,iotagpu02,140.221.68.6,544.3185098171234,0,1,"10_batch_size=401,dropout=0.89458,epochs=77,learning_rate=0.086181",0.08618147329473537,0.894575883866267,77,401
b375ecec,0.9347133757961783,0.12770000100135803,0.9349124203821656,0.12799332435080843,0.9349506981871631,0.12797801322880942,0.9327152743753061,0.12185356442920135,0.0,0.0,0.424281667175099,551.3994941711426,True,,,1,b8c1c69355e24b48945c5f0c1d1a0b96,2020-10-23_16-25-42,1603488342,551.3994941711426,60732,iotagpu02,140.221.68.6,551.3994941711426,0,1,"11_batch_size=612,dropout=0.7632,epochs=76,learning_rate=0.096724",0.09672360175573869,0.7632027219813751,76,612
b3761564,0.9355095541401274,0.11110000312328339,0.9356779764821167,0.11086017883390496,0.9355018985791278,0.11074534541891229,0.933373652621264,0.10523334149926505,0.0,0.0,0.41780019506980015,544.6856427192688,True,,,1,17b685078d9f41518be4ccf2e52987df,2020-10-23_16-25-35,1603488335,544.6856427192688,60718,iotagpu02,140.221.68.6,544.6856427192688,0,1,"12_batch_size=443,dropout=0.76523,epochs=59,learning_rate=0.075693",0.07569331117811162,0.7652250457427365,59,443
b37647e6,0.9359076433121019,0.09359999746084213,0.9356626653601176,0.09381890004899558,0.9357621876531114,0.09393373346398824,0.9339401641352278,0.08878919647231749,0.0,0.0,0.4111414487906702,548.4056956768036,True,,,1,630a8a5384424cbe89522101caf90bb6,2020-10-23_16-25-43,1603488343,548.4056956768036,60395,iotagpu02,140.221.68.6,548.4056956768036,0,1,"13_batch_size=631,dropout=0.47287,epochs=94,learning_rate=0.085407",0.08540660123127415,0.47286601958853897,94,631
b3767b26,0.9372014331210191,0.10459999740123749,0.9373009554140127,0.10461324105830476,0.9372167442430183,0.10463620774130329,0.9351803650171484,0.0997672709456149,0.0,0.0,0.4160516214941659,555.6067068576813,True,,,1,bfcda53e29f84c5a9df003fd85a9134d,2020-10-23_16-25-50,1603488350,555.6067068576813,60419,iotagpu02,140.221.68.6,555.6067068576813,0,1,"14_batch_size=930,dropout=0.89468,epochs=80,learning_rate=0.04247",0.042469628426908844,0.8946833993200557,80,930
b376a6e6,0.9377985668789809,0.06369999796152115,0.9379210558549731,0.06375551200391966,0.937936366976972,0.06354115629593338,0.9356703209211169,0.060195676139147475,0.0,0.0,0.4000518653032565,562.0748255252838,True,,,1,3bde012f54714133a602136f93aa94a6,2020-10-23_16-25-59,1603488359,562.0748255252838,60411,iotagpu02,140.221.68.6,562.0748255252838,0,1,"15_batch_size=904,dropout=0.83517,epochs=77,learning_rate=0.077548",0.07754753237595172,0.8351739596785877,77,904
b376d09e,0.9335191082802548,0.10119999945163727,0.9336875306222439,0.10094622733953945,0.933718152866242,0.10093857177853993,0.9315286624203823,0.09878735913767758,0.0,0.0,0.4134325611896517,557.4767889976501,True,,,1,190a3ab7a08c4763b978393d12cadf62,2020-10-23_16-25-56,1603488356,557.4767889976501,60417,iotagpu02,140.221.68.6,557.4767889976501,0,1,"16_batch_size=695,dropout=0.84187,epochs=75,learning_rate=0.065779",0.06577863595692457,0.8418659650900908,75,695
b376fba0,0.9352109872611465,0.0989999994635582,0.9352262983831455,0.09920075943165114,0.9352262983831455,0.09918544830965213,0.9332588192062716,0.09535766780989709,0.0,0.0,0.41316662782484675,557.3115177154541,True,,,1,c751a7ccbdd1425ca2c90d9e03e32350,2020-10-23_16-34-55,1603488895,557.3115177154541,60340,iotagpu02,140.221.68.6,557.3115177154541,0,1,"17_batch_size=632,dropout=0.57681,epochs=90,learning_rate=0.098767",0.0987665662688966,0.5768055331054952,90,632
b3772b7a,0.9323248407643312,0.14429999887943268,0.9327994855463008,0.14364129103380696,0.932921974522293,0.14374846888780007,0.9303956393924547,0.1355876408623224,0.0,0.0,0.42957193398887417,549.7279601097107,True,,,1,8df4de7cb77e466e98bcbf4674ea50cd,2020-10-23_16-34-49,1603488889,549.7279601097107,60394,iotagpu02,140.221.68.6,549.7279601097107,0,1,"18_batch_size=829,dropout=0.80096,epochs=94,learning_rate=0.099581",0.09958125562168511,0.8009608636797607,94,829
b3775398,0.9360071656050956,0.1096000000834465,0.9361755879470849,0.10959701126898581,0.936298076923077,0.10942093336599706,0.9339018863302302,0.10694818716315531,0.0,0.0,0.41779488486870725,600.0235040187836,True,,,1,ef85d0b386b546918293413b493bc4ed,2020-10-23_16-35-44,1603488944,600.0235040187836,60342,iotagpu02,140.221.68.6,600.0235040187836,0,1,"19_batch_size=874,dropout=0.87757,epochs=94,learning_rate=0.064929",0.06492854362259534,0.8775736736855884,94,874
b3777d96,0.9321257961783439,0.13030000030994415,0.9323401518863303,0.13104023762861342,0.9324013963743263,0.1308718152866242,0.930173628123469,0.12513780009799116,0.0,0.0,0.4244390825885643,551.924299955368,True,,,1,2f98431baadf4841870efc3e4643e34f,2020-10-23_16-34-58,1603488898,551.924299955368,60440,iotagpu02,140.221.68.6,551.924299955368,0,1,"20_batch_size=388,dropout=0.79187,epochs=79,learning_rate=0.095992",0.09599244023005096,0.7918678537166202,79,388
b502a376,0.935609076433121,0.10360000282526016,0.9356473542381185,0.10341897354238117,0.9356014208721216,0.10316634002939734,0.933580352768251,0.09724859137677609,0.0,0.0,0.41478721120854267,551.6010496616364,True,,,1,0cf3338bf9e64736811022fa17eaf17c,2020-10-23_16-45-00,1603489500,551.6010496616364,60439,iotagpu02,140.221.68.6,551.6010496616364,0,1,"1_batch_size=632,dropout=0.67728,epochs=93,learning_rate=0.042737",0.04273738413181473,0.67727920629141,93,632
b502e098,0.9345143312101911,0.13930000364780426,0.9346827535521803,0.1385044096031357,0.9346674424301814,0.13844316511513965,0.9327765188633024,0.13358188388045075,0.0,0.0,0.4286470508302386,555.081627368927,True,,,1,80c24227a7bc412db0b84de07d765584,2020-10-23_16-45-03,1603489503,555.081627368927,60418,iotagpu02,140.221.68.6,555.081627368927,0,1,"2_batch_size=569,dropout=0.8413,epochs=78,learning_rate=0.0098558",0.009855797047735098,0.8412988710141767,78,569
b5030e10,0.9361066878980892,0.08340000361204147,0.9363516658500736,0.08343795933365995,0.9362444879960803,0.08353748162665361,0.9342770088192061,0.0785919892209701,0.0,0.0,0.40719472843567744,556.4912722110748,True,,,1,15026976c4b349e98c3e059b9b616520,2020-10-23_16-45-05,1603489505,556.4912722110748,60387,iotagpu02,140.221.68.6,556.4912722110748,0,1,"3_batch_size=488,dropout=0.78278,epochs=93,learning_rate=0.034507",0.03450688078172849,0.7827844750292107,93,488
b5033750,0.9352109872611465,0.10760000348091125,0.935517209701127,0.10736158745712887,0.9354636207741303,0.1073922097011269,0.93343489710926,0.10195676139147478,0.0,0.0,0.41639372768763055,555.9937784671783,True,,,1,a4e3bbd37c184379b11ded17d71d1771,2020-10-23_16-45-04,1603489504,555.9937784671783,60326,iotagpu02,140.221.68.6,555.9937784671783,0,1,"4_batch_size=910,dropout=0.6097,epochs=56,learning_rate=0.03772",0.03771981338264505,0.609702926361215,56,910
b5036072,0.9350119426751592,0.08089999854564667,0.9351344316511514,0.08045994610485056,0.93515739833415,0.0806283684468398,0.9329525967662909,0.07667044341009308,0.0,0.0,0.4056915125934182,547.6051046848297,True,,,1,511ad134252845c4a112d4ce41fd93d6,2020-10-23_16-44-56,1603489496,547.6051046848297,60416,iotagpu02,140.221.68.6,547.6051046848297,0,1,"5_batch_size=634,dropout=0.69789,epochs=49,learning_rate=0.033541",0.033540986012855684,0.6978935745358092,49,634
b503885e,0.9373009554140127,0.07329999655485153,0.9373162665360117,0.0734780744732974,0.9373162665360115,0.07342448554630085,0.9354176874081331,0.06859382655560997,0.0,0.0,0.4036147559024229,550.7978796958923,True,,,1,40f47f9092b34a63bdff18962c930b50,2020-10-23_16-44-59,1603489499,550.7978796958923,60362,iotagpu02,140.221.68.6,550.7978796958923,0,1,"6_batch_size=968,dropout=0.69442,epochs=99,learning_rate=0.054784",0.054783926559911565,0.6944244105924097,99,968
b503b13a,0.9363057324840764,0.11429999768733978,0.936374632533072,0.11413675894169524,0.9363593214110729,0.11422862567368938,0.9341545198432141,0.11246784664380204,0.0,0.0,0.41983274352179617,588.6746561527252,True,,,1,97914685bbeb4a9c9169b3497c36be4e,2020-10-23_16-45-37,1603489537,588.6746561527252,60703,iotagpu02,140.221.68.6,588.6746561527252,0,1,"7_batch_size=485,dropout=0.52992,epochs=60,learning_rate=0.019306",0.019305529404823135,0.5299173728674377,60,485
b503de12,0.9343152866242038,0.07329999655485153,0.9346444757471827,0.073171852033317,0.9346521313081823,0.0733173076923077,0.9326387187653112,0.06942062714355707,0.0,0.0,0.40254603958689134,547.8021795749664,True,,,1,dd524674b97d4a5e8a9dec08b94f5f48,2020-10-23_16-44-56,1603489496,547.8021795749664,60357,iotagpu02,140.221.68.6,547.8021795749664,0,1,"8_batch_size=705,dropout=0.75831,epochs=97,learning_rate=0.029531",0.029530788415033298,0.7583121849896658,97,705
b5040630,0.9335191082802548,0.10949999839067459,0.9337793973542383,0.10984198922097013,0.9337104973052427,0.11005634492895638,0.9313832067613914,0.10197207251347377,0.0,0.0,0.4163762614755202,545.5905079841614,True,,,1,2e31dd756f9a417cb60b3d9d71de6550,2020-10-23_16-54-05,1603490045,545.5905079841614,60426,iotagpu02,140.221.68.6,545.5905079841614,0,1,"9_batch_size=799,dropout=0.80385,epochs=96,learning_rate=0.01125",0.011250369152188312,0.8038483973412922,96,799
b5042eda,0.9326234076433121,0.10540000349283218,0.9329755634492896,0.10545535276825085,0.9330521190592848,0.10550128613424789,0.9305410950514454,0.10236250612444879,0.0,0.0,0.41479113337231116,580.7793445587158,True,,,1,abd9f8e750ca4a4f80147db29834f1bc,2020-10-23_16-54-41,1603490081,580.7793445587158,60347,iotagpu02,140.221.68.6,580.7793445587158,0,1,"10_batch_size=623,dropout=0.68336,epochs=92,learning_rate=0.0098671",0.009867131985047056,0.6833624777880265,92,623
b5045702,0.9357085987261147,0.08150000125169754,0.9357851543361098,0.08173076923076923,0.9358081210191083,0.08163890249877512,0.9338636085252328,0.07647139882410582,0.0,0.0,0.4062506554411913,545.7071936130524,True,,,1,5d93d959ff744c2c9ad126aa91405e4c,2020-10-23_16-54-08,1603490048,545.7071936130524,60301,iotagpu02,140.221.68.6,545.7071936130524,0,1,"11_batch_size=641,dropout=0.70901,epochs=75,learning_rate=0.053313",0.05331344566217241,0.7090106453148011,75,641
b5047eda,0.9335191082802548,0.07810000330209732,0.9341315531602156,0.0788829005389515,0.9340703086722194,0.0785919892209701,0.931643495835375,0.07451157520823125,0.0,0.0,0.4043450934218315,546.8760190010071,True,,,1,bd8f9cb141a34ed484b0a27c997737e2,2020-10-23_16-54-10,1603490050,546.8760190010071,60412,iotagpu02,140.221.68.6,546.8760190010071,0,1,"12_batch_size=822,dropout=0.71186,epochs=46,learning_rate=0.048434",0.048433585168125404,0.7118649442547408,46,822
b504a950,0.9342157643312102,0.06970000267028809,0.9346980646741792,0.07012493875551201,0.9346597868691818,0.06996417197452229,0.9322942185203332,0.06572299118079371,0.0,0.0,0.4011379938976021,549.0114259719849,True,,,1,59c2009cd01349ba81ff5c3f2aef9e52,2020-10-23_16-54-16,1603490056,549.0114259719849,60306,iotagpu02,140.221.68.6,549.0114259719849,0,1,"13_batch_size=977,dropout=0.72025,epochs=58,learning_rate=0.048079",0.04807910740682896,0.7202463213815393,58,977
b504d0ce,0.9376990445859873,0.09279999881982803,0.9378521558059774,0.09249448799608034,0.9378291891229789,0.09259401028907399,0.9357392209701126,0.08724277315041645,0.0,0.0,0.4114250880740455,562.5982685089111,True,,,1,eb84bb8afafd467d9d94c76371b71dfc,2020-10-23_16-54-31,1603490071,562.5982685089111,60363,iotagpu02,140.221.68.6,562.5982685089111,0,1,"14_batch_size=768,dropout=0.69919,epochs=72,learning_rate=0.059637",0.05963737529604223,0.6991856117845685,72,768
b504ff54,0.9351114649681529,0.07440000027418137,0.9353028539931407,0.0745345418912298,0.9352109872611467,0.07448095296423322,0.9329143189612936,0.07032398334149925,0.0,0.0,0.4032279103654878,541.5697364807129,True,,,1,c2d97d4915694810aa33dc2390de1b72,2020-10-23_16-54-10,1603490050,541.5697364807129,60372,iotagpu02,140.221.68.6,541.5697364807129,0,1,"15_batch_size=919,dropout=0.61698,epochs=91,learning_rate=0.055122",0.055121528343383235,0.6169833382701855,91,919
b5052704,0.9355095541401274,0.07840000092983246,0.9356320431161196,0.0787297893189613,0.9356243875551202,0.07867620039196471,0.9334578637922588,0.07278141842234197,0.0,0.0,0.4048811257666726,538.0684769153595,True,,,1,d4f999856cd54177b1b620e95e79992c,2020-10-23_16-54-39,1603490079,538.0684769153595,60337,iotagpu02,140.221.68.6,538.0684769153595,0,1,"16_batch_size=414,dropout=0.53317,epochs=72,learning_rate=0.0081815",0.008181453178353795,0.5331660839877416,72,414
b5054eaa,0.9367038216560509,0.09939999878406525,0.9367956883880448,0.09880267025967664,0.9368492773150418,0.09875673689367956,0.934705720235179,0.09754715825575697,0.0,0.0009952229299363057,0.4140556294717431,608.1595706939697,True,,,1,0cdd1aa967e9446aa12daf54a0699044,2020-10-23_17-04-17,1603490657,608.1595706939697,60405,iotagpu02,140.221.68.6,608.1595706939697,0,1,"17_batch_size=666,dropout=0.52464,epochs=88,learning_rate=0.0083539",0.008353894661960442,0.5246391144363394,88,666
b5057ad8,0.9371019108280255,0.10580000281333923,0.9371401886330231,0.10585344194022539,0.9371401886330231,0.10586109750122488,0.9348282092111709,0.10058641597256245,0.0,0.0,0.41643114555325944,546.2554497718811,True,,,1,3e973a16337f484699de552514bb47cb,2020-10-23_17-03-20,1603490600,546.2554497718811,60437,iotagpu02,140.221.68.6,546.2554497718811,0,1,"18_batch_size=384,dropout=0.76549,epochs=58,learning_rate=0.029297",0.029297408747202734,0.7654888006224445,58,384
b505a2ba,0.935609076433121,0.0632999986410141,0.9358081210191083,0.0628138780009799,0.9356779764821165,0.06285215580597747,0.9334808304752571,0.05800618569328759,0.0,0.0,0.3987548222550862,543.3294947147369,True,,,1,dfddbde487b141068d0b254d7a930b7b,2020-10-23_17-03-18,1603490598,543.3294947147369,60381,iotagpu02,140.221.68.6,543.3294947147369,0,1,"19_batch_size=890,dropout=0.67812,epochs=58,learning_rate=0.035406",0.035406180468248824,0.6781151166627739,58,890
b505ca6a,0.9380971337579618,0.11240000277757645,0.9381736893679569,0.11193195737383635,0.938189000489956,0.11206975747182754,0.9359841989220972,0.10462089661930427,0.0,0.0,0.41914666367805165,546.3011105060577,True,,,1,c3c6e03cee3548338b1f3fb60cefc8f5,2020-10-23_17-03-21,1603490601,546.3011105060577,60422,iotagpu02,140.221.68.6,546.3011105060577,0,1,"20_batch_size=574,dropout=0.73563,epochs=91,learning_rate=0.017138",0.017137746596152113,0.735629259092097,91,574
b2632f9c,0.9376990445859873,0.10090000182390213,0.9376684223419893,0.10102278294953454,0.9376837334639883,0.10110699412052916,0.9354559652131309,0.09563326800587947,0.0,0.0,0.4147170212504941,789.1786358356476,True,,,1,9b2c483e3f174309a9394dcb17b5c18d,2020-10-23_17-17-38,1603491458,789.1786358356476,60320,iotagpu02,140.221.68.6,789.1786358356476,0,1,"1_batch_size=845,dropout=0.3204,epochs=95,learning_rate=0.099228",0.09922814171383437,0.32040394885465956,95,845
b263652a,0.9346138535031847,0.09160000085830688,0.9348511758941696,0.09107055365017148,0.9349430426261636,0.0912389759921607,0.9328071411073003,0.08687530622243997,0.0,0.0,0.4098000049853897,789.8603854179382,True,,,1,9e1d2dfc4b1b4dfea6f5dff802929f00,2020-10-23_17-17-38,1603491458,789.8603854179382,60341,iotagpu02,140.221.68.6,789.8603854179382,0,1,"2_batch_size=769,dropout=0.24833,epochs=78,learning_rate=0.065547",0.06554732697351867,0.2483344387320914,78,769
b2638f0a,0.9371019108280255,0.11490000039339066,0.9373009554140127,0.11471092601665851,0.9371784664380205,0.11492528172464478,0.9351956761391473,0.1076984321411073,0.0,0.0,0.41990116490950075,775.5457537174225,True,,,1,65253a100654490ebca9f965e2afde84,2020-10-23_17-17-24,1603491444,775.5457537174225,60172,iotagpu02,140.221.68.6,775.5457537174225,0,1,"3_batch_size=480,dropout=0.32565,epochs=58,learning_rate=0.075285",0.0752852167916874,0.3256547037896409,58,480
