trial_id,pt_test_acc,pt_uniform_accuracy,pt_gaussian_accuracy,pt_saltandpepper_accuracy,pt_spatial_accuracy,tf_test_acc,tf_uniform_accuracy,tf_gaussian_accuracy,tf_saltandpepper_accuracy,tf_spatial_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
28921f6c,0.0098039216690642,0.009803921568627456,0.009803921568627456,0.009803921568627456,0.009803921568627456,0.009100000374019146,0.009102564102564114,0.009162895927601823,0.008959276018099557,0.000196078431372547,0.008554042279723121,0.010844945907592773,True,,,2,25e1d1331b24490b94ab476946a06f78,2020-11-13_21-37-39,1605303459,552.7013988494873,96335,thetagpu17,140.221.68.27,552.7013988494873,0,2,"4_batch_size=300,dropout=0.59508,epochs=35,learning_rate=0.044436",0.04443600290453607,0.5950750814644667,35,300
28944774,0.009640412688579248,0.009640412609659681,0.009640412609659681,0.009640412609659681,0.009640412609659681,0.009100000374019146,0.009233784949585575,0.009284078620892389,0.00910030231345183,0.0001928082521931923,0.00851130376373601,0.011896133422851562,True,,,2,a1e93b93036943faa2699ad66e2d5c45,2020-11-13_21-36-00,1605303360,454.19880390167236,96438,thetagpu17,140.221.68.27,454.19880390167236,0,2,"5_batch_size=451,dropout=0.51137,epochs=44,learning_rate=0.037346",0.03734584764362045,0.5113720457353399,44,451
289671b6,0.009671179577708244,0.00967117988394583,0.00967117988394583,0.00967117988394583,0.00967117988394583,0.009100000374019146,0.009314090165153993,0.009314090165153983,0.009142984674899551,0.00019342359767891205,0.008542048809039715,0.012790441513061523,True,,,2,ae094e3eaff2436f861feeb45ffa65c4,2020-11-13_21-34-48,1605303288,381.8052327632904,96322,thetagpu17,140.221.68.27,381.8052327632904,0,2,"6_batch_size=470,dropout=0.40247,epochs=33,learning_rate=0.052364",0.052364038920102066,0.40246566981378684,33,470
2898b69c,0.009976300769127332,0.009976300781309715,0.009976300781309715,0.009976300781309715,0.009976300781309715,0.009100000374019146,0.009085515954925618,0.009093160864180546,0.00894790758833693,0.00019876764062810325,0.008630685631645653,0.025567054748535156,True,,,2,ed9509f8ee26449295e34f8eb3d8fcd8,2020-11-13_21-37-33,1605303453,547.1258697509766,96432,thetagpu17,140.221.68.27,547.1258697509766,0,2,"7_batch_size=387,dropout=0.2857,epochs=57,learning_rate=0.058522",0.05852153495904347,0.2856955930812557,57,387
289b1054,0.009542895303595634,0.00954289531443841,0.00954289531443841,0.00954289531443841,0.00954289531443841,0.009100000374019146,0.008647331292621878,0.008662012670028705,0.00858126509429115,0.0001908579062887682,0.008289594389859892,0.011812210083007812,True,,,2,6f1399a9738a4a379c3e87a584c80d4c,2020-11-13_21-39-06,1605303546,639.9284062385559,96437,thetagpu17,140.221.68.27,639.9284062385559,0,2,"8_batch_size=499,dropout=0.31494,epochs=33,learning_rate=0.008428",0.008427958701251757,0.31494202909049557,33,499
289d4982,0.009957764884112057,0.009957764782326203,0.009957764782326203,0.009957764782326203,0.00976283300844706,0.009100000374019146,0.009088069175788482,0.009103063927625334,0.008930624281501478,0.00019493177387914292,0.008601058177235131,0.011199712753295898,True,,,2,3320e26505d04a729282ffeda8dc589b,2020-11-13_21-46-51,1605304011,720.2257628440857,96412,thetagpu17,140.221.68.27,720.2257628440857,0,2,"9_batch_size=380,dropout=0.59143,epochs=38,learning_rate=0.057368",0.05736763665300799,0.5914342341058295,38,380
0e2216b8,0.00999265031889081,0.009992650384441429,0.009992650384441429,0.009992650384441429,0.009992650384441429,0.009100000374019146,0.009120090108896086,0.009120090108896091,0.008951701283790841,0.00019900497512438165,0.008645413870738307,0.01043391227722168,True,,,2,8c7383dd1f804a6ab9b3436abe61e291,2020-11-13_21-42-00,1605303720,357.0422291755676,96426,thetagpu17,140.221.68.27,357.0422291755676,0,2,"10_batch_size=402,dropout=0.62191,epochs=19,learning_rate=0.056545",0.05654496763281254,0.6219052165203105,19,402
bd6ceff6,0.009704969124868512,0.00970496894409937,0.00970496894409937,0.009697503583373141,0.00970496894409937,0.009100000374019146,0.008853917821309114,0.008861383182035346,0.008682214524605825,0.00019409937888198447,0.008420899482139118,0.025481462478637695,True,,,2,7e40f00b100d4923adbe063c195ba026,2020-11-14_00-23-38,1605313418,384.2915732860565,96376,thetagpu17,140.221.68.27,384.2915732860565,0,2,"1_batch_size=322,dropout=0.83622,epochs=14,learning_rate=0.051968",0.05196753630974754,0.8362207591516126,14,322
bd729726,0.010024472281841909,0.010024472038430151,0.010024472038430151,0.010024472038430151,0.010024472038430151,0.009100000374019146,0.009095789554413673,0.009118797453792458,0.00897308075772681,0.00019940179461615083,0.008660943037013076,0.011774778366088867,True,,,2,cb1e62ea3d1d4447817df5bad5f60b92,2020-11-14_00-32-31,1605313951,917.206787109375,96302,thetagpu17,140.221.68.27,917.206787109375,0,2,"2_batch_size=85,dropout=0.55639,epochs=16,learning_rate=0.052615",0.05261505880441817,0.5563881161032904,16,85
bd74b6dc,0.009852216579020023,0.009852216748768466,0.009852216748768466,0.009852216748768466,0.009852216748768466,0.009100000374019146,0.008980674497915871,0.008973095869647589,0.008776051534672214,0.00019704433497536798,0.008528795018532407,0.012299776077270508,True,,,2,c55ab4c397b5404ba6442d15b56af9be,2020-11-14_00-31-29,1605313889,854.6818995475769,96464,thetagpu17,140.221.68.27,854.6818995475769,0,2,"3_batch_size=175,dropout=0.73144,epochs=60,learning_rate=0.035394",0.035394163672311074,0.7314366547631375,60,175
bd76cda0,0.009920635235695434,0.00992063492063491,0.00992063492063491,0.00992063492063491,0.00992063492063491,0.009100000374019146,0.009035409035409022,0.009020146520146507,0.008898046398046386,0.0001984126984126977,0.008585518994426883,0.1995532512664795,True,,,2,dd338b9981c84bfba6d24c9ef8f6f184,2020-11-14_00-37-19,1605314239,1204.7593178749084,96303,thetagpu17,140.221.68.27,1204.7593178749084,0,2,"4_batch_size=90,dropout=0.7522,epochs=55,learning_rate=0.0067207",0.00672070546185627,0.7522031625315904,55,90
