trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
d24d0e42,0.10007974525031291,0.10000000149011612,0.10003987337021451,0.20783519744873047,True,,,2,9239ff21935743deb79fae7f241ac12f,2020-11-14_04-31-57,1605328317,215.44118690490723,177130,thetagpu17,140.221.68.27,215.44118690490723,0,2,"3_batch_size=264,dropout=0.8421,epochs=43,learning_rate=0.053385",0.05338471117694286,0.8420950873105162,43,264
d25126ee,0.10007364191114902,0.10000000149011612,0.10003682170063258,1.756425380706787,True,,,2,0936157a2e924597964cfda538367f30,2020-11-14_04-30-46,1605328246,144.38985180854797,177129,thetagpu17,140.221.68.27,144.38985180854797,0,2,"4_batch_size=251,dropout=0.86029,epochs=25,learning_rate=0.048929",0.0489294459541519,0.860292586699472,25,251
d2533948,0.10001579570499333,0.10000000149011612,0.10000789859755473,0.26055455207824707,True,,,2,66099e6993894cb28bc83a0a5866ed35,2020-11-14_04-31-11,1605328271,168.9410035610199,177108,thetagpu17,140.221.68.27,168.9410035610199,0,2,"5_batch_size=458,dropout=0.735,epochs=38,learning_rate=0.058882",0.058882201294801206,0.7349975242566926,38,458
d2552b54,0.09996550101222414,0.10000000149011612,0.09998275125117012,0.00875711441040039,True,,,2,b195ce75339a42209332d10e8dd2b42c,2020-11-14_04-32-37,1605328357,255.71568393707275,177221,thetagpu17,140.221.68.27,255.71568393707275,0,2,"6_batch_size=309,dropout=0.6471,epochs=43,learning_rate=0.050329",0.05032927113906127,0.647103714083501,43,309
d257297c,0.10000214911997318,0.10010000318288803,0.1000510761514306,0.205078125,True,,,2,86b03b0d10d0478a8cbe86143ecc8f2b,2020-11-14_04-31-01,1605328261,159.4422206878662,177151,thetagpu17,140.221.68.27,159.4422206878662,0,2,"7_batch_size=417,dropout=0.79147,epochs=35,learning_rate=0.03681",0.03681009419654893,0.7914704469808149,35,417
d2593a0a,0.09999999885515469,0.10000000149011612,0.10000000017263541,0.22531604766845703,True,,,2,df42b410688e4027b88a45236c7e2ca3,2020-11-14_04-30-44,1605328244,142.68597221374512,177095,thetagpu17,140.221.68.27,142.68597221374512,0,2,"8_batch_size=244,dropout=0.58729,epochs=25,learning_rate=0.008057",0.008057013693016266,0.5872905570395902,25,244
d25b3364,0.10001956061883406,0.10000000149011612,0.10000978105447508,0.007742166519165039,True,,,2,61d826ff9901482ab7a6a0fadd42ae40,2020-11-14_04-32-36,1605328356,180.57394289970398,177196,thetagpu17,140.221.68.27,180.57394289970398,0,2,"9_batch_size=456,dropout=0.67796,epochs=37,learning_rate=0.05883",0.05882988350667842,0.6779568773888591,37,456
fead9f42,0.10049923119090852,0.10000000149011612,0.10024961634051233,0.019689321517944336,True,,,2,e4f2fdcf879a409b99a8a1c0296f8d94,2020-11-14_04-33-08,1605328388,136.3576638698578,177110,thetagpu17,140.221.68.27,136.3576638698578,0,2,"10_batch_size=496,dropout=0.69072,epochs=24,learning_rate=0.040603",0.04060346157560429,0.6907160918882751,24,496
c856b522,0.09985383972525597,0.10000000149011612,0.09992692060768604,0.00751185417175293,True,,,2,4e6ad0480dd94b55985432d8fec729ee,2020-11-14_04-38-34,1605328714,199.63938903808594,177072,thetagpu17,140.221.68.27,199.63938903808594,0,2,"1_batch_size=318,dropout=0.47314,epochs=35,learning_rate=0.049539",0.04953926176181539,0.4731435675408041,35,318
c85cdc0e,0.1000044094077472,0.10000000149011612,0.10000220544893165,0.035773515701293945,True,,,2,b6f18387ad094b1abe5186e3bceeb95c,2020-11-14_04-36-24,1605328584,69.60189175605774,177088,thetagpu17,140.221.68.27,69.60189175605774,0,2,"2_batch_size=345,dropout=0.58284,epochs=12,learning_rate=0.087914",0.087913743801239,0.5828447332590484,12,345
