trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
5a5e61fa,0.010416666879540399,0.009999999776482582,0.01020833332801149,0.008258342742919922,True,,,2,cd6e048e6fe647b8882421c407257c1f,2020-11-14_04-03-41,1605326621,382.8782117366791,208714,thetagpu13,140.221.68.23,382.8782117366791,0,2,"10_batch_size=96,dropout=0.71691,epochs=55,learning_rate=0.09393",0.09393044330720049,0.7169098205592725,55,96
4da3bf12,0.010195123684457224,0.009999999776482582,0.010097561730469903,0.008088111877441406,True,,,2,d7726574db9f450593e38038d6a82092,2020-11-14_04-58-33,1605329913,745.2124066352844,208510,thetagpu13,140.221.68.23,745.2124066352844,0,2,"1_batch_size=86,dropout=0.80668,epochs=92,learning_rate=0.033979",0.033978918242541775,0.8066815914739209,92,86
4da9bcaa,0.010002343636006116,0.009999999776482582,0.01000117170624435,0.007092714309692383,True,,,2,a9bd7de2784a4827bf03bcf31ef7c80f,2020-11-14_04-53-52,1605329632,464.15348196029663,208645,thetagpu13,140.221.68.23,464.15348196029663,0,2,"2_batch_size=91,dropout=0.52026,epochs=59,learning_rate=0.03611",0.036109829010026434,0.5202563598228614,59,91
4dabdd50,0.009938382435330125,0.009999999776482582,0.009969191105906354,0.008755683898925781,True,,,2,e4afc0db275e4621be416564fb197560,2020-11-14_04-54-04,1605329644,476.30801343917847,208496,thetagpu13,140.221.68.23,476.30801343917847,0,2,"3_batch_size=117,dropout=0.51361,epochs=76,learning_rate=0.0040108",0.004010819101912846,0.513614613549197,76,117
4dadd86c,0.009902951143243733,0.009999999776482582,0.009951475459863158,0.0074765682220458984,True,,,2,34edae9dce044f929c6d7d697be4f640,2020-11-14_04-54-26,1605329666,497.88360810279846,208533,thetagpu13,140.221.68.23,497.88360810279846,0,2,"4_batch_size=99,dropout=0.46819,epochs=66,learning_rate=0.057259",0.0572594422077996,0.46818907771123747,66,99
4db009c0,0.009926543503567793,0.009999999776482582,0.009963271640025188,0.006322145462036133,True,,,2,85d4c2f7fe024b04a052fa6cf48e8f73,2020-11-14_04-54-49,1605329689,521.0984454154968,208528,thetagpu13,140.221.68.23,521.0984454154968,0,2,"5_batch_size=146,dropout=0.59119,epochs=87,learning_rate=0.0098356",0.009835612547655694,0.5911872598594982,87,146
4db22066,0.009995003020030627,0.009999999776482582,0.009997501398256604,0.007972002029418945,True,,,2,ab96adf0af1f4c29aed9399a2fc230b2,2020-11-14_05-32-10,1605331930,2762.573338031769,208212,thetagpu13,140.221.68.23,2762.573338031769,0,2,"6_batch_size=15,dropout=0.60987,epochs=85,learning_rate=0.018048",0.018047620446397242,0.609866270606551,85,15
4db3e55e,0.010061919799466667,0.009999999776482582,0.010030959787974626,0.008588314056396484,True,,,2,d9a19f7f0cd54bf5ad01e1381378f993,2020-11-14_04-54-48,1605329688,520.3942267894745,208550,thetagpu13,140.221.68.23,520.3942267894745,0,2,"7_batch_size=66,dropout=0.55958,epochs=56,learning_rate=0.040163",0.040162744456282685,0.5595803703828282,56,66
4db6ffb4,0.009879470825017918,0.009999999776482582,0.00993973530075025,0.009263038635253906,True,,,2,5646c9d62b9849a0b82b6b1679052c36,2020-11-14_04-52-52,1605329572,404.57457208633423,208462,thetagpu13,140.221.68.23,404.57457208633423,0,2,"8_batch_size=241,dropout=0.83759,epochs=76,learning_rate=0.057538",0.05753831547679965,0.837592474381827,76,241
4db918bc,0.20255397065826083,0.009999999776482582,0.10627698521737171,0.007899045944213867,True,,,2,7a5dcfeb25604f4aa32fc913c7b4d78c,2020-11-14_04-57-50,1605329870,294.77956104278564,208609,thetagpu13,140.221.68.23,294.77956104278564,0,2,"9_batch_size=221,dropout=0.65266,epochs=56,learning_rate=0.001113",0.0011130280014458429,0.6526594218809738,56,221
40c68ec2,0.009990010342814706,0.009999999776482582,0.009995005059648645,0.008631706237792969,True,,,2,0d596b729ff84033b3f5be63b1aa89d8,2020-11-14_05-14-49,1605330889,1254.1590220928192,208611,thetagpu13,140.221.68.23,1254.1590220928192,0,2,"10_batch_size=26,dropout=0.64758,epochs=63,learning_rate=0.030479",0.03047922399229726,0.6475750841109055,63,26
be855fb4,0.009955201407031315,0.009999999776482582,0.009977600591756949,0.007988929748535156,True,,,2,77130dff34fa4f13b80481b053b1131d,2020-11-14_05-47-25,1605332845,910.0518407821655,208621,thetagpu13,140.221.68.23,910.0518407821655,0,2,"1_batch_size=49,dropout=0.20307,epochs=81,learning_rate=0.078995",0.07899464755192254,0.203070245787983,81,49
be8b6ac6,0.009885330154146586,0.009999999776482582,0.009942664965314584,0.028911828994750977,True,,,2,6c57f490d79d4db98272a5b55ff9b6c3,2020-11-14_05-38-27,1605332307,372.58876967430115,208489,thetagpu13,140.221.68.23,372.58876967430115,0,2,"2_batch_size=281,dropout=0.51759,epochs=80,learning_rate=0.074683",0.07468324500580403,0.5175865348587273,80,281
be8d0e58,0.009987016938329873,0.009999999776482582,0.009993508357406228,0.008045196533203125,True,,,2,d02a3ad0ffc341c39e0af0576ad97f83,2020-11-14_06-11-59,1605334319,2384.4117481708527,208457,thetagpu13,140.221.68.23,2384.4117481708527,0,2,"3_batch_size=19,dropout=0.24982,epochs=91,learning_rate=0.051431",0.05143148339973495,0.249816732363827,91,19
be8e9bba,0.009920635353773832,0.009999999776482582,0.009960317565128208,0.006939888000488281,True,,,2,d7b646cea4124fc39af5a9942bb69aa8,2020-11-14_05-40-44,1605332444,509.6355414390564,208664,thetagpu13,140.221.68.23,509.6355414390564,0,2,"4_batch_size=252,dropout=0.60114,epochs=98,learning_rate=0.087685",0.08768497140644298,0.6011412251811892,98,252
be903a88,0.00977135033291929,0.009999999776482582,0.009885675054700935,0.007349252700805664,True,,,2,7fc1ccc2131c44f1982bed5c1b7559fa,2020-11-14_05-40-06,1605332406,471.4341711997986,208589,thetagpu13,140.221.68.23,471.4341711997986,0,2,"5_batch_size=301,dropout=0.53935,epochs=98,learning_rate=0.049247",0.04924656229246813,0.5393549567418505,98,301
be91daaa,0.009999999850988388,0.009999999776482582,0.009999999813735484,0.018319368362426758,True,,,2,752a298295f94f76a12a6870e4812c1f,2020-11-14_05-38-33,1605332313,378.4277970790863,208591,thetagpu13,140.221.68.23,378.4277970790863,0,2,"6_batch_size=200,dropout=0.26155,epochs=67,learning_rate=0.081296",0.08129618545833334,0.26155184089233596,67,200
be936762,0.009999999684877083,0.009999999776482582,0.009999999730679832,0.016009092330932617,True,,,2,a8a4a0b65a324673941ca7473b0b30d5,2020-11-14_05-40-05,1605332405,470.175311088562,208228,thetagpu13,140.221.68.23,470.175311088562,0,2,"7_batch_size=165,dropout=0.46619,epochs=68,learning_rate=0.074686",0.07468623913693662,0.46618636381471035,68,165
be9507e8,0.00974373948393446,0.009999999776482582,0.009871869630208521,0.008411884307861328,True,,,2,3d2ab2ec94e440238578d9aa3bc1078a,2020-11-14_05-38-40,1605332320,385.06697392463684,208576,thetagpu13,140.221.68.23,385.06697392463684,0,2,"8_batch_size=311,dropout=0.38475,epochs=69,learning_rate=0.076994",0.07699447331291964,0.38475048164448,69,311
be96981a,0.009970089767949056,0.009999999776482582,0.00998504477221582,0.008206367492675781,True,,,2,f0a16752b1fb4614bc36382efbaaa122,2020-11-14_06-02-18,1605333738,1427.9565465450287,208219,thetagpu13,140.221.68.23,1427.9565465450287,0,2,"9_batch_size=34,dropout=0.6052,epochs=93,learning_rate=0.072258",0.07225833188649013,0.6052047301528403,93,34
9eff33da,0.009838646214286035,0.009999999776482582,0.009919322995384307,0.007929325103759766,True,,,2,524f0fd7fd934ed6a4592c127dfda951,2020-11-14_05-44-11,1605332651,334.85228157043457,208708,thetagpu13,140.221.68.23,334.85228157043457,0,2,"10_batch_size=231,dropout=0.22614,epochs=75,learning_rate=0.071591",0.0715908719014246,0.22614389421623057,75,231
4e43dc52,0.010019923203021475,0.009999999776482582,0.010009961489752028,0.25270676612854004,True,,,2,b8a96e9d7bc94240aba1bd3117494546,2020-11-14_06-22-38,1605334958,635.8537573814392,208689,thetagpu13,140.221.68.23,635.8537573814392,0,2,"1_batch_size=63,dropout=0.21964,epochs=69,learning_rate=0.020476",0.020476067727051815,0.21963748978450165,69,63
4e4939fe,0.00998302892533274,0.009999999776482582,0.00999151435090766,0.008154630661010742,True,,,2,c42455b13ff2478eb738abf0f896ef71,2020-11-14_06-28-46,1605335326,1003.4250376224518,208224,thetagpu13,140.221.68.23,1003.4250376224518,0,2,"2_batch_size=27,dropout=0.57526,epochs=51,learning_rate=0.045404",0.045404188746754316,0.5752575132134252,51,27
4e4b30d8,0.009989718440920115,0.009999999776482582,0.009994859108701348,0.03255414962768555,True,,,2,abde23487abe484e8cdd2d596706dcf2,2020-11-14_06-16-32,1605334592,269.19764280319214,208452,thetagpu13,140.221.68.23,269.19764280319214,0,2,"3_batch_size=291,dropout=0.38834,epochs=55,learning_rate=0.0087533",0.008753329633465182,0.38834169266432345,55,291
