trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
be16417e,0.9374029,0.93779999,0.82173583,0.900936235,0.824772267,0.90055668,0.829326923,0.897140688,0.881208939,215.3925748,TRUE,,,1,bf5c1dfd1ffd49a4a2728ebb5bbc69ad,2020-10-13_21-52-44,1602643964,215.3925748,249807,iotagpu02,140.221.68.6,215.3925748,0,1,"21_batch_size=608,dropout=0.56717,epochs=41,learning_rate=0.053354",0.053353566,0.56717312,41,608
be166d5c,0.798176518,0.723100007,0.508645025,0.88355681,0.497000706,0.886556104,0.509174312,0.894142555,0.712544005,86.88701296,TRUE,,,1,d5b20213780f4f6c8ada9f12b15060d5,2020-10-13_21-50-53,1602643853,86.88701296,249779,iotagpu02,140.221.68.6,86.88701296,0,1,"22_batch_size=436,dropout=0.58718,epochs=14,learning_rate=0.091566",0.091565634,0.58718472,14,436
be169912,0.860026325,0.846199989,0.546781492,0.77638301,0.535250328,0.779010363,0.554663553,0.792293096,0.71132602,298.5264046,TRUE,,,1,b07785c2055f42d3b96971e51a7b8530,2020-10-13_21-54-29,1602644069,298.5264046,249808,iotagpu02,140.221.68.6,298.5264046,0,1,"23_batch_size=527,dropout=0.69879,epochs=60,learning_rate=0.05732",0.057320139,0.698789459,60,527
be16c892,0.458268194,0.355500013,0.195421823,0.334627518,0.193076114,0.334870177,0.198495511,0.344172127,0.301803935,121.7803638,TRUE,,,1,3416ac6b2246482fa37a04d923221fc7,2020-10-13_21-51-42,1602643902,121.7803638,249882,iotagpu02,140.221.68.6,121.7803638,0,1,"24_batch_size=951,dropout=0.82814,epochs=22,learning_rate=0.087256",0.087256334,0.828135274,22,951
be16faa6,0.93971635,0.934899986,0.800354781,0.892597968,0.799225931,0.893243025,0.800838574,0.899371069,0.870030961,126.4326563,TRUE,,,1,ff92b12bc532417bb023de621ba6fa5c,2020-10-13_21-51-53,1602643913,126.4326563,249715,iotagpu02,140.221.68.6,126.4326563,0,1,"25_batch_size=477,dropout=0.54411,epochs=22,learning_rate=0.050622",0.050622323,0.544105508,22,477
be17281e,0.40492017,0.434899986,0.239016653,0.451546392,0.245836638,0.451546392,0.250277557,0.451546392,0.366198772,283.2955232,TRUE,,,1,cf2c80c36b47454aaad49795c46c6d9a,2020-10-13_21-54-56,1602644096,283.2955232,249958,iotagpu02,140.221.68.6,283.2955232,0,1,"26_batch_size=485,dropout=0.78215,epochs=56,learning_rate=0.084942",0.084941612,0.782150824,56,485
be175460,0.603207646,0.514599979,0.260989011,0.439102564,0.265224359,0.440018315,0.267971612,0.446085165,0.404649831,154.1054711,TRUE,,,1,a2cbddf421094c128afd8032efb86fa3,2020-10-13_21-53-31,1602644011,154.1054711,249805,iotagpu02,140.221.68.6,154.1054711,0,1,"27_batch_size=672,dropout=0.77534,epochs=29,learning_rate=0.08035",0.080349879,0.77534334,29,672
be178020,0.825276477,0.861000001,0.533097307,0.785216179,0.533204592,0.786289025,0.552730394,0.79637378,0.709148469,306.8939548,TRUE,,,1,ae1a44268b604f68927802d21bad20ca,2020-10-13_21-56-08,1602644168,306.8939548,249848,iotagpu02,140.221.68.6,306.8939548,0,1,"28_batch_size=717,dropout=0.60551,epochs=61,learning_rate=0.081619",0.081618803,0.605510818,61,717
be17abd6,0.532523459,0.516600013,0.439344262,0.593442623,0.436569987,0.595460277,0.448297604,0.598991173,0.520153675,193.8509398,TRUE,,,1,b3e849e6b1564a8e8abbba3abaae7a45,2020-10-13_21-54-33,1602644073,193.8509398,249794,iotagpu02,140.221.68.6,193.8509398,0,1,"29_batch_size=610,dropout=0.68867,epochs=37,learning_rate=0.098371",0.098370567,0.688672433,37,610
be17de58,0.895683096,0.881500006,0.591070823,0.892663504,0.587682142,0.894103694,0.600559132,0.893510674,0.779596634,193.1323996,TRUE,,,1,7cc8b73296ef4e0d9848e527478a56a5,2020-10-13_21-54-59,1602644099,193.1323996,249814,iotagpu02,140.221.68.6,193.1323996,0,1,"30_batch_size=908,dropout=0.61191,epochs=37,learning_rate=0.071108",0.071108005,0.611910213,37,908
