trial_id,robust_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
82ec5cc3,0.9570512820512821,0.15924668312072754,True,,,2,0502e4f24dea49a0ba0e46f623cf0f49,2020-10-06_18-04-02,1602032642,1054.9789090156555,67983,lambda1,140.221.79.11,1054.9789090156555,0,2,"12_batch_size=120,dropout=0.2571,epochs=98,learning_rate=0.025221",0.025221334163468844,0.2570974897873758,98,120
82ec5cc4,0.9252747252747253,0.10753750801086426,True,,,2,73545236e02c470980e0b6b3a1689401,2020-10-06_18-02-43,1602032563,976.2104115486145,67947,lambda1,140.221.79.11,976.2104115486145,0,2,"13_batch_size=70,dropout=0.46538,epochs=73,learning_rate=0.0068346",0.006834647856594806,0.4653788148825042,73,70
82ec5cc5,0.8540499235863475,0.5778534412384033,True,,,2,9236cf9457cd45878f19dfdb965e487b,2020-10-06_17-55-14,1602032114,527.4004037380219,67977,lambda1,140.221.79.11,527.4004037380219,0,2,"14_batch_size=302,dropout=0.34399,epochs=55,learning_rate=0.057917",0.05791664690483554,0.3439885986800171,55,302
82ec5cc6,0.4755996691480563,0.11845731735229492,True,,,2,23a67b4c8efd40fa9627cd0601ddd143,2020-10-06_17-56-20,1602032180,593.308177947998,67955,lambda1,140.221.79.11,593.308177947998,0,2,"15_batch_size=93,dropout=0.32225,epochs=47,learning_rate=0.051951",0.051950875433498106,0.32224713031258967,47,93
82ec5cc7,0.8893211193374325,0.8642210960388184,True,,,2,6f4dab8c8aff455eb815fe0a9a184db7,2020-10-06_17-54-08,1602032048,461.7876617908478,67993,lambda1,140.221.79.11,461.7876617908478,0,2,"16_batch_size=613,dropout=0.46905,epochs=53,learning_rate=0.040884",0.040884408681086525,0.46904998911331364,53,613
82ec5cc8,0.9594213126323218,0.2850983142852783,True,,,2,8f641d60f60e4b19a87083c615394b49,2020-10-06_17-55-56,1602032156,569.757360458374,68005,lambda1,140.221.79.11,569.757360458374,0,2,"17_batch_size=218,dropout=0.4731,epochs=57,learning_rate=0.0088582",0.00885817726856582,0.4731012022595538,57,218
82ec5cc9,0.7860696517412935,0.29248499870300293,True,,,2,63bc6e971a344c7099b37701189efc58,2020-10-06_17-54-59,1602032099,511.9823188781738,67940,lambda1,140.221.79.11,511.9823188781738,0,2,"18_batch_size=201,dropout=0.4192,epochs=52,learning_rate=0.048025",0.04802450519146987,0.41920477655498556,52,201
82ec5cca,0.3358974358974359,0.07857251167297363,True,,,2,1ac66404886745af86a7891280ce8dac,2020-10-06_18-09-15,1602032955,1368.897631406784,67930,lambda1,140.221.79.11,1368.897631406784,0,2,"19_batch_size=30,dropout=0.60026,epochs=61,learning_rate=0.054219",0.05421924557353548,0.600263986873285,61,30
82ec5ccb,0.9056869810433965,0.43399667739868164,True,,,2,b6f444e5fa0b4873a27436696bb26828,2020-10-06_17-57-35,1602032255,668.3395125865936,67923,lambda1,140.221.79.11,668.3395125865936,0,2,"20_batch_size=491,dropout=0.61257,epochs=78,learning_rate=0.046262",0.04626156899226455,0.6125716451786405,78,491
b8ac6c8c,0.7073205604804118,0.8605935573577881,True,,,2,249458fd39d243e4b29045498d566c4f,2020-10-06_18-11-21,1602033081,116.34705710411072,67926,lambda1,140.221.79.11,116.34705710411072,0,2,"1_batch_size=538,dropout=0.65056,epochs=12,learning_rate=0.072917",0.07291737006582004,0.6505564566999721,12,538
b8ac6c8d,0.15625,0.042734622955322266,True,,,2,6e072da1e49f4f84b230b8106f512e6d,2020-10-06_18-24-20,1602033860,895.323264837265,67991,lambda1,140.221.79.11,895.323264837265,0,2,"2_batch_size=32,dropout=0.52486,epochs=53,learning_rate=0.062934",0.06293389932664162,0.5248554212764539,53,32
b8ac6c8e,0.7473670177309693,0.6813654899597168,True,,,2,3473e7ffca104fe2a8c222cb00cd7f16,2020-10-06_18-13-42,1602033222,256.9844238758087,67921,lambda1,140.221.79.11,256.9844238758087,0,2,"3_batch_size=577,dropout=0.63026,epochs=30,learning_rate=0.064137",0.06413718007127601,0.6302599729434847,30,577
b8ac6c8f,0.50787224471435,0.29718899726867676,True,,,2,5e457760cf694da88e9b606928e7f145,2020-10-06_18-13-38,1602033218,253.5099959373474,67929,lambda1,140.221.79.11,253.5099959373474,0,2,"4_batch_size=171,dropout=0.49189,epochs=26,learning_rate=0.076605",0.07660467046672534,0.49188605948095643,26,171
b8ac6c90,0.46527890713937226,0.4320259094238281,True,,,2,ba1b2168cbf84bafb33e579b62ca54c0,2020-10-06_18-15-23,1602033323,358.4372956752777,67924,lambda1,140.221.79.11,358.4372956752777,0,2,"5_batch_size=473,dropout=0.57368,epochs=44,learning_rate=0.099393",0.09939260259746152,0.5736849100310223,44,473
b8ac6c91,0.4193061840120663,0.09145879745483398,True,,,2,ffb38095b38043fbacc0c095d254f250,2020-10-06_18-22-32,1602033752,787.0213589668274,67950,lambda1,140.221.79.11,787.0213589668274,0,2,"6_batch_size=51,dropout=0.78212,epochs=57,learning_rate=0.063241",0.06324136418682177,0.7821159108181149,57,51
b8ac6c92,0.6185386367618714,0.4250960350036621,True,,,2,30cc550a501b45ab97094e407098da70,2020-10-06_18-13-50,1602033230,264.9512674808502,67922,lambda1,140.221.79.11,264.9512674808502,0,2,"7_batch_size=439,dropout=0.81823,epochs=31,learning_rate=0.061535",0.061534534534493375,0.8182334433881349,31,439
b8ac6c93,0.8576923076923078,0.2835428714752197,True,,,2,a3621c512c2d4945a4a3e3506251b7b9,2020-10-06_18-17-35,1602033455,490.5182638168335,67925,lambda1,140.221.79.11,490.5182638168335,0,2,"8_batch_size=360,dropout=0.46361,epochs=60,learning_rate=0.038999",0.03899902892482421,0.46360729279873436,60,360
b8ac6c94,0.5249243510113075,0.4547386169433594,True,,,2,613cbf8ef566417da9a74574c3b3b75f,2020-10-06_18-16-22,1602033382,416.7544541358948,67946,lambda1,140.221.79.11,416.7544541358948,0,2,"9_batch_size=483,dropout=0.80792,epochs=52,learning_rate=0.079215",0.07921461433185123,0.8079166135896528,52,483
b8ac6c95,0.44988344988344986,0.1869211196899414,True,,,2,e17e8d96738d4d769c462c8f76055529,2020-10-06_18-14-30,1602033270,304.9724953174591,67916,lambda1,140.221.79.11,304.9724953174591,0,2,"10_batch_size=165,dropout=0.64341,epochs=31,learning_rate=0.053989",0.05398857534173812,0.6434115794489561,31,165
b8ac6c96,0.5765924619792815,0.3652839660644531,True,,,2,45fb2ce9a8e84f6aba8afac9ae2ba6a6,2020-10-06_18-14-19,1602033259,294.318834066391,67919,lambda1,140.221.79.11,294.318834066391,0,2,"11_batch_size=349,dropout=0.77087,epochs=33,learning_rate=0.065471",0.06547112669212578,0.7708748197795469,33,349
b8ac6c97,0.42705570291777184,0.1010136604309082,True,,,2,908ab25d22164fe280a312e8187952ad,2020-10-06_18-18-31,1602033511,546.2084875106812,67914,lambda1,140.221.79.11,546.2084875106812,0,2,"12_batch_size=116,dropout=0.85155,epochs=52,learning_rate=0.048426",0.048425925900074884,0.8515506586343249,52,116
b8ac6c98,0.8857292622198926,0.5328516960144043,True,,,2,fc33449f06ee446ca0fdbc37dcc24a32,2020-10-06_18-16-33,1602033393,428.05382919311523,67889,lambda1,140.221.79.11,428.05382919311523,0,2,"13_batch_size=587,dropout=0.52432,epochs=53,learning_rate=0.037854",0.03785394041421003,0.5243235257293715,53,587
b8ac6c99,0.3643984220907298,0.19585084915161133,True,,,2,60bee5629a4f441f9a3131dc2ec98c8f,2020-10-06_18-15-44,1602033344,378.6925690174103,67915,lambda1,140.221.79.11,378.6925690174103,0,2,"14_batch_size=156,dropout=0.46463,epochs=38,learning_rate=0.085165",0.08516526629306809,0.46463215983057304,38,156
b8ac6c9a,0.7188034188034188,0.5326168537139893,True,,,2,67c13ca452904c64ad9a41ca3f200653,2020-10-06_18-11-45,1602033105,140.19976949691772,68046,lambda1,140.221.79.11,140.19976949691772,0,2,"15_batch_size=270,dropout=0.51606,epochs=14,learning_rate=0.058214",0.058214442516519846,0.5160613062965663,14,270
b8ac6c9b,0.8812370062370063,0.5130715370178223,True,,,2,f5b85ae386934394b5eb06a2f4aa8c54,2020-10-06_18-17-12,1602033432,466.7095699310303,67928,lambda1,140.221.79.11,466.7095699310303,0,2,"16_batch_size=592,dropout=0.64657,epochs=59,learning_rate=0.041275",0.0412745923156337,0.646570489799478,59,592
b8ac6c9c,0.5651549942594718,0.32606053352355957,True,,,2,30c2b1ea1f8f4765a4644013853b1fb8,2020-10-06_18-11-54,1602033114,149.50682282447815,67905,lambda1,140.221.79.11,149.50682282447815,0,2,"17_batch_size=268,dropout=0.48007,epochs=15,learning_rate=0.061137",0.06113660904800841,0.48007045986879243,15,268
b8ac6c9d,0.4411101718794026,0.5125384330749512,True,,,2,a9958d4f2b6348deb2bddc11dde59ba3,2020-10-06_18-16-55,1602033415,449.97835087776184,67909,lambda1,140.221.79.11,449.97835087776184,0,2,"18_batch_size=546,dropout=0.89141,epochs=56,learning_rate=0.046853",0.046853481120836954,0.8914126632051257,56,546
b8ac6c9e,0.684165416755946,0.3471856117248535,True,,,2,c143f903ff2a47e289f796a8adfe30ac,2020-10-06_18-17-00,1602033420,454.93015575408936,67904,lambda1,140.221.79.11,454.93015575408936,0,2,"19_batch_size=359,dropout=0.54439,epochs=54,learning_rate=0.096208",0.0962079859720694,0.544386306194717,54,359
b8ac6c9f,0.44297082228116713,0.5374476909637451,True,,,2,90d3436be6a34e9ab848c3dcfd14b04a,2020-10-06_18-13-58,1602033238,273.5066967010498,67984,lambda1,140.221.79.11,273.5066967010498,0,2,"20_batch_size=522,dropout=0.82514,epochs=32,learning_rate=0.094724",0.09472437817243622,0.8251371990901648,32,522
d3bb3b82,0.7568463282748997,0.49050474166870117,True,,,2,a656e8603cd246b9a5414086dec8ca6c,2020-10-06_18-27-09,1602034029,164.08713150024414,67898,lambda1,140.221.79.11,164.08713150024414,0,2,"1_batch_size=441,dropout=0.67071,epochs=18,learning_rate=0.045333",0.04533336590701757,0.6707109785933123,18,441
d3bb3b83,0.8734265734265734,0.34871721267700195,True,,,2,232528766ea1424b9efcc0ccf66b95c6,2020-10-06_18-28-14,1602034094,229.28363370895386,67917,lambda1,140.221.79.11,229.28363370895386,0,2,"2_batch_size=330,dropout=0.58679,epochs=27,learning_rate=0.034899",0.03489900380092808,0.5867928833687609,27,330
d3bb3b84,0.6701881809177946,0.22979187965393066,True,,,2,a2e23bb425a84d2583126e1ca89cd1c6,2020-10-06_18-32-36,1602034356,491.5033288002014,67908,lambda1,140.221.79.11,491.5033288002014,0,2,"3_batch_size=233,dropout=0.85061,epochs=57,learning_rate=0.035605",0.03560520454113908,0.8506070136345575,57,233
d3bb3b85,0.8969072164948454,0.35245704650878906,True,,,2,f3ce7394e0e948cf8a1943ed034128ad,2020-10-06_18-30-01,1602034201,336.1272871494293,67907,lambda1,140.221.79.11,336.1272871494293,0,2,"4_batch_size=388,dropout=0.51378,epochs=40,learning_rate=0.037914",0.03791442296372664,0.5137839205133546,40,388
d3bb3b86,0.8880685877589902,0.30745887756347656,True,,,2,7c0c56ffed164b6899aff7188c89bbeb,2020-10-06_18-31-39,1602034299,434.1591384410858,67903,lambda1,140.221.79.11,434.1591384410858,0,2,"5_batch_size=323,dropout=0.71332,epochs=53,learning_rate=0.016076",0.01607552008536373,0.7133182693238649,53,323
d3bb3b87,0.41509433962264153,0.3599128723144531,True,,,2,243471582d2242749298ece9311e7bca,2020-10-06_18-27-44,1602034064,199.69445824623108,67897,lambda1,140.221.79.11,199.69445824623108,0,2,"6_batch_size=371,dropout=0.89966,epochs=23,learning_rate=0.045378",0.04537808303358655,0.8996597448967028,23,371
d3bb3b88,0.39340659340659345,0.22673368453979492,True,,,2,cd463ccdd9d44aeeb363f651690bf232,2020-10-06_18-26-44,1602034004,139.2559995651245,68003,lambda1,140.221.79.11,139.2559995651245,0,2,"7_batch_size=70,dropout=0.70438,epochs=10,learning_rate=0.048119",0.04811915767023195,0.7043819838900587,10,70
