trial_id,robust_acc,test_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
81017d1e,0.7754749568221071,0.9806769490242004,129.70245480537415,True,,,1,e351d80e35064f2fb10f04ee978a6cb3,2020-10-06_21-16-12,1602044172,129.70245480537415,46985,lambda1,140.221.79.11,129.70245480537415,0,1,"3_batch_size=579,dropout=0.7103,epochs=98,learning_rate=0.062847",0.0628467170303463,0.710300517639084,98,579
81017d1f,0.14912280701754388,2.3038291931152344,95.01494216918945,True,,,1,5f36efdfef4e4f389da3bad2f54e9b5a,2020-10-06_21-15-38,1602044138,95.01494216918945,47009,lambda1,140.221.79.11,95.01494216918945,0,1,"4_batch_size=342,dropout=0.89196,epochs=45,learning_rate=0.06981",0.06981001428058345,0.8919591224446183,45,342
81017d20,0.6963659841357683,1.670255422592163,139.7743833065033,True,,,1,4c88e4b0541143238b492f918ee3e024,2020-10-06_21-16-22,1602044182,139.7743833065033,46983,lambda1,140.221.79.11,139.7743833065033,0,1,"5_batch_size=417,dropout=0.70954,epochs=90,learning_rate=0.097326",0.09732589819134685,0.7095400580696817,90,417
81017d21,0.9494187484541182,0.36078375577926636,85.11210560798645,True,,,1,0b798284fd4f404cadd35bdc237ec536,2020-10-06_21-15-28,1602044128,85.11210560798645,46974,lambda1,140.221.79.11,85.11210560798645,0,1,"6_batch_size=622,dropout=0.6607,epochs=52,learning_rate=0.043443",0.04344309058542192,0.6607000396204186,52,622
81017d22,0.6003584229390682,1.5884499549865723,74.96827054023743,True,,,1,dabe6fd02bb24120b21f11d68337a9a4,2020-10-06_21-15-18,1602044118,74.96827054023743,47004,lambda1,140.221.79.11,74.96827054023743,0,1,"7_batch_size=558,dropout=0.81483,epochs=47,learning_rate=0.079949",0.07994940706536274,0.814832822819975,47,558
81017d23,0.5480980557903634,1.4302502870559692,104.91584205627441,True,,,1,4dbe867f5ccf4ce8acb596f8ab297b19,2020-10-06_21-15-48,1602044148,104.91584205627441,46987,lambda1,140.221.79.11,104.91584205627441,0,1,"8_batch_size=455,dropout=0.70997,epochs=59,learning_rate=0.09129",0.09128981655891398,0.7099730110699918,59,455
81017d24,0.8302283653846154,1.1003750562667847,159.00957655906677,True,,,1,d73ff6e26296413ab5eda4eb97e2d57f,2020-10-06_21-16-42,1602044202,159.00957655906677,47031,lambda1,140.221.79.11,159.00957655906677,0,1,"9_batch_size=256,dropout=0.47195,epochs=82,learning_rate=0.070588",0.07058801321679434,0.47195352369796545,82,256
81017d25,0.7801927801927802,1.227753758430481,135.90761375427246,True,,,1,97a281128d684af39179874eab246218,2020-10-06_21-16-19,1602044179,135.90761375427246,47023,lambda1,140.221.79.11,135.90761375427246,0,1,"10_batch_size=407,dropout=0.61935,epochs=95,learning_rate=0.072453",0.07245277594926113,0.6193535729092793,95,407
81017d26,0.894708128750682,0.71785968542099,118.27297639846802,True,,,1,d043c09bd83a47abab618e55fbd80f13,2020-10-06_21-16-01,1602044161,118.27297639846802,46972,lambda1,140.221.79.11,118.27297639846802,0,1,"11_batch_size=564,dropout=0.48065,epochs=81,learning_rate=0.073597",0.07359731297407125,0.4806490852032822,81,564
81017d27,0.5495495495495495,1.6502822637557983,137.13113284111023,True,,,1,1ea2beead9bd48e79ac077e88c0cfc3f,2020-10-06_21-16-20,1602044180,137.13113284111023,47032,lambda1,140.221.79.11,137.13113284111023,0,1,"12_batch_size=333,dropout=0.66743,epochs=78,learning_rate=0.09563",0.09563027116814442,0.6674261660041745,78,333
